pair_id,group_index,left_mention_id,right_mention_id,dsh_relation,dsh_reason,judge_equivalence_decision,judge_reason,secondary_rationale_read,review_basis,formal_relation_applied
pair:ef96fd3d81099fc861f4,54,iTE:P0575:n1,iTE:P0772:n3,narrower_than,右侧泛指非晶聚合物链与离子液体间的离子—偶极相互作用，左侧限定为PVDF-HFP与离子液体体系，是前者的更具体情形。,reject,左：PVDF-HFP与IL离子偶极作用；右：离子偶极作用。0/2/4一般离子偶极作用；1明确动态且涉及IL/PVDF-HFP/FS，3特指PVDF-HFP与IL；机制同类不足以抹除动态和材料限定。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:28d54dd408c4ed978d38,2,iTE:P0578:n2,iTE:P0861:n2,related_to,左侧指热电性能，右侧指热电性质/物性，二者相关但不等价，原文未提供同义替换。,uncertain,左：离子热电整体性能；右：电子热电性质集合。38成员中properties为性质集合、performance为综合评价，不能默认互换；载流机制和指标范围又不一致。对明确定义同一层级的子组接受；跨层级缺少评价函数，保留uncertain，高/最高等明确限定另拒绝。P0687摘要表明14实际以Seebeck为预测目标，P1454为CuI电子热电纺织品。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:0f51e0c2d3a14d06dc7e,2,iTE:P0578:n2,iTE:P0862:n2,narrower_than,左侧限定为“thermoelectric performance”，右侧仅为一般“performance”（文中 i-TE 性能），左侧是更具体的性能类型。,uncertain,左：离子热电整体性能；右：Soret主导性能未定。38成员中properties为性质集合、performance为综合评价，不能默认互换；载流机制和指标范围又不一致。对明确定义同一层级的子组接受；跨层级缺少评价函数，保留uncertain，高/最高等明确限定另拒绝。P0687摘要表明14实际以Seebeck为预测目标，P1454为CuI电子热电纺织品。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:589408467a7249f7b960,2,iTE:P0578:n2,iTE:P1327:n2,broader_than,右侧是带“最高”限定的热电性能实例（特定聚合物），从属于左侧泛指的 thermoelectric performance，故 left 更宽泛。,uncertain,左：离子热电整体性能；右：最高性能。38成员中properties为性质集合、performance为综合评价，不能默认互换；载流机制和指标范围又不一致。对明确定义同一层级的子组接受；跨层级缺少评价函数，保留uncertain，高/最高等明确限定另拒绝。P0687摘要表明14实际以Seebeck为预测目标，P1454为CuI电子热电纺织品。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:8c27d09da7bda289320c,7,iTE:P0582:n3,iTE:P1823:n2,related_to,左侧是功率因子参数本身，右侧是增强后的功率因子，属同一参数的增强状态，不是等价概念。,reject,左：电子功率因子；右：功率因子增强。2明确PF=alpha²sigma支持电子PF共同定义；0/3/13为离子PF，4混合地聚物、10混合凝胶PF未分离载流贡献；1最大值，15/24/25为增强事件，不并入普通PF。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:8c25a0fbef6e6cef9c57,7,iTE:P0582:n3,iTE:P1876:n2,related_to,左侧节点标签为功率因子参数，右侧为功率因子的增强，二者虽同属热电性能语境，但语义范围不同。,reject,左：电子功率因子；右：功率因子增强。2明确PF=alpha²sigma支持电子PF共同定义；0/3/13为离子PF，4混合地聚物、10混合凝胶PF未分离载流贡献；1最大值，15/24/25为增强事件，不并入普通PF。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:91ef5ed8146845814082,2,iTE:P0587:n3,iTE:P1180:n2,related_to,左侧泛指热电性能，右侧特指凝胶的热电转换性能，二者均为性能表述但对象、机制不同，无同义依据。,accept,共同定义：离子热电性质集合。38成员中properties为性质集合、performance为综合评价，不能默认互换；载流机制和指标范围又不一致。对明确定义同一层级的子组接受；跨层级缺少评价函数，保留uncertain，高/最高等明确限定另拒绝。P0687摘要表明14实际以Seebeck为预测目标，P1454为CuI电子热电纺织品。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:47d3bb4dc43a7aadb795,103,iTE:P0588:n2,iTE:P1120:n2,broader_than,left 为层间离子扩散的迁移势垒（未限定离子种类），right 特指阳离子迁移势垒，阳离子是离子的一类。,uncertain,左：barriers；右：cation migration barrier。0是层间绝热迁移势垒，1是阳离子热扩散方向势垒，2为纳米径向离子跳跃势垒；现有证据不能判定统一能垒定义，均不合并。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:a10b9bcf671b377bbc11,11,iTE:P0593:n3,iTE:P0610:n2,related_to,两者都指低值的晶格热导，但 'ultralow' 与 'low' 的限定程度不同、分属不同材料体系，只能算相关而非同义。,uncertain,左：低值状态阈值待核实:0；右：低值状态阈值待核实:1。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:188a36fae63f631567ed,11,iTE:P0593:n3,iTE:P0638:n2,narrower_than,左侧“ultralow”是对晶格热导率更强限定的概念，属右侧一般“low lattice thermal conductivity”的受限情形，二者限定程度不同。,uncertain,左：低值状态阈值待核实:0；右：低值状态阈值待核实:3。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:377eec9014a61cfb2ea6,11,iTE:P0593:n3,iTE:P1098:n2,related_to,"同为晶格热导率，但 left 限定为 ""ultralow""（由非晶化导致），right 限定为 ""intrinsically low""（由本征低频局域振动导致），限定条件构成不同的概念内涵，不能判等价。",uncertain,左：低值状态阈值待核实:0；右：低值状态阈值待核实:6。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:89dddc88ae18b615360d,11,iTE:P0593:n3,iTE:P1137:n2,narrower_than,“ultralow”是对“low”程度的进一步限定，极低晶格热导率是低晶格热导率的更具体（更受限）情形。,uncertain,左：低值状态阈值待核实:0；右：低值状态阈值待核实:9。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:55c33930bae621d151d2,11,iTE:P0593:n3,iTE:P1480:n3,related_to,同属晶格热导率降低，但左侧强调非晶/晶共存导致的“超低”量级，右侧仅描述与功率因子相平衡的“降低”，程度与语境不同，不能认定为同一概念。,uncertain,左：低值状态阈值待核实:0；右：降低后的晶格热导率状态。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:8e8835ef8ea196255411,11,iTE:P0593:n3,iTE:P1697:n3,related_to,左侧为全称，右侧为符号 kappa(L)，原文未展开定义且材料不同，只能判定为相关。,uncertain,左：低值状态阈值待核实:0；右：低值状态阈值待核实:17。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:c08ca2db360926b541ac,11,iTE:P0593:n3,iTE:P1778:n2,related_to,左侧为 Ag2Te1-xSx 的非晶化超低晶格热导率，右侧为 s-A2B 的异常低晶格热导率，材料与机制不同，非同一概念。,uncertain,左：低值状态阈值待核实:0；右：低值状态阈值待核实:18。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:b1ea2834f393d92e3d03,11,iTE:P0593:n3,iTE:P1970:n2,related_to,左侧描述材料处于“极低晶格热导率”的状态量，右侧描述的是热导率下降这一变化过程，语义角色不同，不构成同义。,uncertain,左：低值状态阈值待核实:0；右：晶格热导率下降过程。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:073cc697f14ab22f1089,0,iTE:P0600:n2,iTE:P0764:n4,related_to,两处均讨论离子Seebeck的来源/贡献及其调控，但一侧为“符号与大小”属性、一侧为混合导体中的“分量”，名称与限定不同。,reject,左：离子Seebeck系数符号和幅值属性；右：混合导体中加权离子Seebeck贡献。130成员及661既有建议全部逐组读取并按定义划分。thermopower/TEP/Seebeck/S通常同义，但仅在同一载流范围及测量定义下；原摘要证明P0660/P1024/P1210/P1520/P1614是红氧系数，P0595是电子SWCNT，P0547是电动学等效系数，P0804是Kelvin近似，P1676为质子加空穴的总响应。电子、离子、红氧、混合、符号幅值、加权贡献、非线性有限温差系数不可整体传递合并。节点属性及原始数值保留，未确定定义者不跨组接受。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:76e7b47f384dafa4625d,0,iTE:P0600:n2,iTE:P0833:n2,related_to,左侧是离子热扩散产生的离子 Seebeck 系数（含符号与量值），右侧是 CuI/NC 中 p 型半导体的电子 Seebeck 系数 S≈228 μV K-1，载流子机制与对象不同，不属同一量。,reject,左：离子Seebeck系数符号和幅值属性；右：电子Seebeck系数。130成员及661既有建议全部逐组读取并按定义划分。thermopower/TEP/Seebeck/S通常同义，但仅在同一载流范围及测量定义下；原摘要证明P0660/P1024/P1210/P1520/P1614是红氧系数，P0595是电子SWCNT，P0547是电动学等效系数，P0804是Kelvin近似，P1676为质子加空穴的总响应。电子、离子、红氧、混合、符号幅值、加权贡献、非线性有限温差系数不可整体传递合并。节点属性及原始数值保留，未确定定义者不跨组接受。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:d777e090f78846d62f53,0,iTE:P0600:n2,iTE:P1544:n3,related_to,左侧是离子Seebeck系数的符号与大小，右侧是化合物的大Seebeck系数；二者都涉及Seebeck系数，但体系与限定不同，不构成同义。,reject,左：离子Seebeck系数符号和幅值属性；右：高电子Seebeck系数。130成员及661既有建议全部逐组读取并按定义划分。thermopower/TEP/Seebeck/S通常同义，但仅在同一载流范围及测量定义下；原摘要证明P0660/P1024/P1210/P1520/P1614是红氧系数，P0595是电子SWCNT，P0547是电动学等效系数，P0804是Kelvin近似，P1676为质子加空穴的总响应。电子、离子、红氧、混合、符号幅值、加权贡献、非线性有限温差系数不可整体传递合并。节点属性及原始数值保留，未确定定义者不跨组接受。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:7a5d60773f176c335900,52,iTE:P0604:n3,iTE:P1379:n2,related_to,左侧为功率（能量转换速率，来自温差与温度波动双机制），右侧为常温下产生电（电能），物理量与驱动条件均不同，仅同属能量收集相关。,reject,左：热驱动发电；右：环境下渗透自发发电。1/2/3明确温差/温度波动产生电；0为多环境发电未明确唯一热源；4环境下渗透自发产生电，不可默认为热到电转换。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:b4342a2abea3b8997bb4,13,iTE:P0606:n3,iTE:P0939:n2,broader_than,"右侧""higher carrier mobility""是加了比较限定（更高）的迁移率，左侧为不加限定的泛指载流子迁移率，范围更宽。",reject,左：电子载流子迁移率；右：较高载流子迁移率。0/1/2/3/4/6/12/13/15/16为通常电子载流子迁移率；5/10/11为高值；7相对较高；8明确增强的Hall迁移率；9为电子比空穴更好；14为OECT提取的器件有效迁移率，不能用同词跨定义闭包。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:221660cdda7942bf92a2,13,iTE:P0606:n3,iTE:P1168:n3,broader_than,左侧泛指载流子迁移率，右侧特指被增强的载流子迁移率，后者是前者的受限状态。,reject,左：电子载流子迁移率；右：增强的Hall迁移率。0/1/2/3/4/6/12/13/15/16为通常电子载流子迁移率；5/10/11为高值；7相对较高；8明确增强的Hall迁移率；9为电子比空穴更好；14为OECT提取的器件有效迁移率，不能用同词跨定义闭包。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:08aac0542eb85352b7c2,13,iTE:P0606:n3,iTE:P1203:n2,broader_than,左侧泛指载流子迁移率，右侧特指电子相对空穴的更好迁移率，后者是前者的具体情形。,reject,左：电子载流子迁移率；右：电子相对空穴更高迁移率。0/1/2/3/4/6/12/13/15/16为通常电子载流子迁移率；5/10/11为高值；7相对较高；8明确增强的Hall迁移率；9为电子比空穴更好；14为OECT提取的器件有效迁移率，不能用同词跨定义闭包。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:4bf1d9bb0bcebc5c7e95,13,iTE:P0606:n3,iTE:P1222:n2,broader_than,左侧泛指载流子迁移率，右侧特指高载流子迁移率，后者是前者的受限状态。,reject,左：电子载流子迁移率；右：高载流子迁移率。0/1/2/3/4/6/12/13/15/16为通常电子载流子迁移率；5/10/11为高值；7相对较高；8明确增强的Hall迁移率；9为电子比空穴更好；14为OECT提取的器件有效迁移率，不能用同词跨定义闭包。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:5476babfcbb6d72fcde2,13,iTE:P0606:n3,iTE:P1294:n1,broader_than,左侧为一般意义上的“载流子迁移率”，右侧限定为“高载流子迁移率”，后者是前者的受限子概念（right IS-A left）。,reject,左：电子载流子迁移率；右：高载流子迁移率。0/1/2/3/4/6/12/13/15/16为通常电子载流子迁移率；5/10/11为高值；7相对较高；8明确增强的Hall迁移率；9为电子比空穴更好；14为OECT提取的器件有效迁移率，不能用同词跨定义闭包。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:0547988a1e1f3995c91b,11,iTE:P0610:n2,iTE:P1266:n2,broader_than,两侧都指晶格热导率低，但右侧用 extremely 限定为 0.24 W m-1 K-1 的极端低值，范围更窄，故左侧更宽泛。,uncertain,左：低值状态阈值待核实:1；右：低值状态阈值待核实:12。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:64b5a8f72a323b47b3f0,11,iTE:P0610:n2,iTE:P1322:n2,related_to,left 是“低晶格电导率”这一状态/结果，right 是“晶格热导率的降低”这一变化，二者相关但语义对象不同。,uncertain,左：低值状态阈值待核实:1；右：晶格热导率下降过程。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:0e62e8502a0aa50e08e0,0,iTE:P0615:n2,iTE:P1457:n2,narrower_than,“ionic Seebeck coefficient”是限定为离子贡献的 Seebeck 系数，属于更宽泛的 Seebeck 系数的一种。,accept,共同定义：离子热扩散热电势系数。130成员及661既有建议全部逐组读取并按定义划分。thermopower/TEP/Seebeck/S通常同义，但仅在同一载流范围及测量定义下；原摘要证明P0660/P1024/P1210/P1520/P1614是红氧系数，P0595是电子SWCNT，P0547是电动学等效系数，P0804是Kelvin近似，P1676为质子加空穴的总响应。电子、离子、红氧、混合、符号幅值、加权贡献、非线性有限温差系数不可整体传递合并。节点属性及原始数值保留，未确定定义者不跨组接受。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:454884f6f48078972495,0,iTE:P0616:n2,iTE:P0696:n4,broader_than,"右侧原文语境由负号限定（giant negative thermopower, -28.4 mV K-1），是符号受限的更具体概念；左侧为未限定的 ionic thermopower，范围更宽。",accept,共同定义：离子热扩散热电势系数。130成员及661既有建议全部逐组读取并按定义划分。thermopower/TEP/Seebeck/S通常同义，但仅在同一载流范围及测量定义下；原摘要证明P0660/P1024/P1210/P1520/P1614是红氧系数，P0595是电子SWCNT，P0547是电动学等效系数，P0804是Kelvin近似，P1676为质子加空穴的总响应。电子、离子、红氧、混合、符号幅值、加权贡献、非线性有限温差系数不可整体传递合并。节点属性及原始数值保留，未确定定义者不跨组接受。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:7e443ea8c58d9f6099ae,1,iTE:P0618:n3,iTE:P1013:n1,related_to,左侧为 TE 材料电导率的一般指称，右侧为某一薄膜“更高的”电导率比较表述，属同一物理量的不同具体限定，不构成同义。,reject,左：电子电导率；右：较高电子电导率。67成员逐一读取。完整摘要确认P0377/P0399/P0518/P1639/P1903离子导电，P0959/P1050/P1599混合导电，P1359电子极化子DC，P1964明确离子DC。电子电导、离子电导、两者总和及DC条件不互为严格同义；higher/high/enhanced状态分离。未明载流机制与分量回指保留待定。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:f6b4458d31913d17bcb4,52,iTE:P0622:n3,iTE:P0708:n3,related_to,两者都指由热得到电能，但 left 由温度波动的离子扩散（Soret 效应）驱动，right 由温度梯度下的 Seebeck 效应驱动，机制与条件不同，不足以判为同一概念。,accept,共同定义：热驱动发电。1/2/3明确温差/温度波动产生电；0为多环境发电未明确唯一热源；4环境下渗透自发产生电，不可默认为热到电转换。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:ba4bcbf7206605ac55a5,24,iTE:P0626:n1,iTE:P0815:n1,related_to,两侧虽都指离子液体，但左侧限定为作热绝缘栅介质，右侧限定为作纺丝添加剂，功能角色与限定条件不同，无同义表达支持等价。,uncertain,左：ionic liquids；右：ionic liquid additives。完整摘要证实0=EMIM:TFSI、1=MMIM:DCA、3=EMIM乙基硫酸盐、9=EMIM:TCB；2还比较EMIM/Li TFSI，其他未给明确化学身份。不能把所有IL短称当同一材料。已知不同物种逐对拒绝，其余保留待定。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:edc14c4faa761e233ff3,7,iTE:P0628:n4,iTE:P1876:n2,related_to,左侧指热电功率因子这一物理量本身，右侧指该量的提升（变化/过程），是量与量的变化的关系，不等价。,reject,左：电子功率因子；右：功率因子增强。2明确PF=alpha²sigma支持电子PF共同定义；0/3/13为离子PF，4混合地聚物、10混合凝胶PF未分离载流贡献；1最大值，15/24/25为增强事件，不并入普通PF。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:1320182a6eeb40540742,11,iTE:P0631:n2,iTE:P0638:n2,narrower_than,左侧带有“ultra-low”这一更强限定词，是右侧一般“low lattice thermal conductivity”的受限子情形。,uncertain,左：低值状态阈值待核实:2；右：低值状态阈值待核实:3。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:d0f6a5b3c3889fd1b463,11,iTE:P0631:n2,iTE:P1137:n2,narrower_than,两者同为低晶格热导率，但“ultra-low”比“low”限定更强、范围更窄，属于对同一量更极端的受限情形。,uncertain,左：低值状态阈值待核实:2；右：低值状态阈值待核实:9。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:7e33dc063c68c357110b,11,iTE:P0631:n2,iTE:P1149:n2,related_to,两者同为晶格热导率但分属不同材料（BaAgSb 与 SnTe-GeTe），程度修饰 ultra-low 与 low 及数值不同，不构成同一概念。,uncertain,左：低值状态阈值待核实:2；右：低值状态阈值待核实:10。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:11a5eaae63d048a4e6d5,11,iTE:P0631:n2,iTE:P1266:n2,related_to,同属晶格热导率性质，但材料（BaAgSb 与 Ag0.5CdBi4.5Se8）与数值（0.59 与 0.24 W m-1 K-1）不同，为不同材料的同类性质描述。,uncertain,左：低值状态阈值待核实:2；右：低值状态阈值待核实:12。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:86b91e57243a819016cf,11,iTE:P0631:n2,iTE:P1297:n2,related_to,同为晶格热导率性质，但一方为 BaAgSb 的 ultra-low 值、另一方为 Ag8TS6 系列的 low 值，限定条件不同故非等价。,uncertain,左：低值状态阈值待核实:2；右：低值状态阈值待核实:13。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:8c1117d87a2a5d35ea97,11,iTE:P0631:n2,iTE:P1671:n3,narrower_than,左侧限定为“ultra-low”，比右侧的“low”程度更强、范围更窄，是更具体的低晶格热导率表述。,uncertain,左：低值状态阈值待核实:2；右：低值状态阈值待核实:16。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:c6d6b6bbb8f8901c2c1b,11,iTE:P0631:n2,iTE:P1778:n2,related_to,两者分别描述 BaAgSb 和 s-A2B 的低晶格热导率，修饰词不同且材料不同，仅相关而不等价。,uncertain,左：低值状态阈值待核实:2；右：低值状态阈值待核实:18。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:ee86526831ee7e957005,10,iTE:P0632:n1,iTE:P1565:n2,narrower_than,left 限定为稀土阳离子的离子半径，right 泛指离子半径，故 left 更具体。,reject,左：三价稀土阳离子半径；右：填充原子离子半径。0/1/2/3/4/7/8/9/10/11/12/14/19/20均三价稀土阳离子半径；5为碱金属占位半径，6摘要确认为碱土A位半径；13填充原子半径含Li，15一般半径描述符，16含Sc/Cr的M3+；17/18明确稀土半径减小事件。；P1332明确R含Bi，单独保留该对象集合。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:1ac70294afa58bea75f1,10,iTE:P0632:n1,iTE:P1644:n1,narrower_than,left 限定为稀土阳离子的离子半径，right 泛指离子半径描述符，故 left 更具体。,reject,左：三价稀土阳离子半径；右：一般离子半径描述符。0/1/2/3/4/7/8/9/10/11/12/14/19/20均三价稀土阳离子半径；5为碱金属占位半径，6摘要确认为碱土A位半径；13填充原子半径含Li，15一般半径描述符，16含Sc/Cr的M3+；17/18明确稀土半径减小事件。；P1332明确R含Bi，单独保留该对象集合。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:0941acd5b06f85bafc6b,1,iTE:P0632:n2,iTE:P1270:n2,broader_than,左侧为未加限定的电导率（泛指），右侧特指直流（dc）电导率，是电导率的一种受限测量形式。,reject,左：电子电导率；右：混合直流电导率。67成员逐一读取。完整摘要确认P0377/P0399/P0518/P1639/P1903离子导电，P0959/P1050/P1599混合导电，P1359电子极化子DC，P1964明确离子DC。电子电导、离子电导、两者总和及DC条件不互为严格同义；higher/high/enhanced状态分离。未明载流机制与分量回指保留待定。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:7c573baf783bdc5721f3,21,iTE:P0633:n2,iTE:P0929:n1,narrower_than,左侧“high anharmonicity”是在右侧“anharmonicity”上加了程度限定的受限概念，属其具体形式。,reject,左：强晶格非谐性；右：晶格非谐性。1/5/8/9为晶格/声子非谐性一般属性；0/3/4/6/7/10明确高/强晶格非谐性；2为比较greater，未定义达到高值。；动力学现象与非谐性性质拆开。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:fd6e84d32131ad80ae61,21,iTE:P0633:n2,iTE:P1101:n2,related_to,左侧为该材料固有的高非谐性（绝对描述），右侧为Se基化合物相对S基化合物的比较级描述，限定条件不同，只能判为相关。,reject,左：强晶格非谐性；右：较大非谐性。1/5/8/9为晶格/声子非谐性一般属性；0/3/4/6/7/10明确高/强晶格非谐性；2为比较greater，未定义达到高值。；动力学现象与非谐性性质拆开。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:b56810a846288fc22e4b,21,iTE:P0633:n2,iTE:P1478:n2,related_to,两侧都涉及材料非谐性，但一侧限定程度（high）、一侧限定归属（lattice），语义范围（程度 vs 类型）不同，只能判为相关而非严格等价。,reject,左：强晶格非谐性；右：晶格非谐性。1/5/8/9为晶格/声子非谐性一般属性；0/3/4/6/7/10明确高/强晶格非谐性；2为比较greater，未定义达到高值。；动力学现象与非谐性性质拆开。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:5113884eece33a1b5557,10,iTE:P0636:n1,iTE:P0731:n1,related_to,均为离子半径这一物理量，但左侧明确限定为稀土元素离子半径并给出 Ho3+…Pr3+ 序列，右侧仅称取代的 R 离子，原文未证明 R 即为稀土，不能判定等价或严格上下位。,accept,共同定义：三价稀土阳离子半径。0/1/2/3/4/7/8/9/10/11/12/14/19/20均三价稀土阳离子半径；5为碱金属占位半径，6摘要确认为碱土A位半径；13填充原子半径含Li，15一般半径描述符，16含Sc/Cr的M3+；17/18明确稀土半径减小事件。；P1332明确R含Bi，单独保留该对象集合。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:16f9968ac6afb4e65d14,10,iTE:P0636:n1,iTE:P1090:n1,related_to,同属离子半径量，但左侧对象是稀土元素（Ho/Dy/Gd/Sm/Nd/Pr），右侧对象是 ACu3TlSe4 的碱土 A 位阳离子（Mg/Ca/Sr/Ba），对象不同且无同义表述。,reject,左：三价稀土阳离子半径；右：碱土A位阳离子半径。0/1/2/3/4/7/8/9/10/11/12/14/19/20均三价稀土阳离子半径；5为碱金属占位半径，6摘要确认为碱土A位半径；13填充原子半径含Li，15一般半径描述符，16含Sc/Cr的M3+；17/18明确稀土半径减小事件。；P1332明确R含Bi，单独保留该对象集合。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:ee14c157716c6d01e242,10,iTE:P0636:n1,iTE:P1907:n1,related_to,left 为稀土元素离子半径随组成变化的静态性质，right 为 R3+ 半径的递减趋势（镧系收缩），语义类型不同，仅属同一性质的关联。,reject,左：三价稀土阳离子半径；右：三价稀土离子半径减小。0/1/2/3/4/7/8/9/10/11/12/14/19/20均三价稀土阳离子半径；5为碱金属占位半径，6摘要确认为碱土A位半径；13填充原子半径含Li，15一般半径描述符，16含Sc/Cr的M3+；17/18明确稀土半径减小事件。；P1332明确R含Bi，单独保留该对象集合。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
