relation_id,paper_id,domain,subject_mention_id,object_mention_id,raw_predicate,assertion_type,direction,claim_id,quote,limitations,joint_factor_group,condition_annotation_status,semantic_review_status,graph_status,reconstruction_run_id,draft_subject_concept_id,draft_object_concept_id,original_self_loop,introduced_self_loop,deferred_endpoint,endpoint_changed,endpoint_semantically_consolidated,projection_status,relation_evidence_locator,scientific_relation_validated,run_id,judge_evidence_modality,judge_evidence_independence
iTE:P0690:r001,P0690,iTE,iTE:P0690:n1,iTE:P0690:n2,accounts for enhancement,author_claim,subject_to_object_as_exported,iTE:P0690:claim_block,"The synthesized Li0.4Co4Sb12 shows the largest thermoelectric power factor of 6000 mu W m(-1) K-2 among all elemental filled CoSb3 materials. This significantly enhanced thermoelectric power factor is attributed to the large carrier mobility of Li0.4Co4Sb12, 61 cm(2) V-1 s(-1), featuring a good electron crystal property for the Li-filled CoSb3 samples.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:516ab9004708f7e414b9,draft:v2:iTE:a866a67ced0c03cf4bb4,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0690:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0693:r001,P0693,iTE,iTE:P0693:n1,iTE:P0693:n2,provides up to 80 C,author_claim,subject_to_object_as_exported,iTE:P0693:claim_block,"Meanwhile, the remarkable stability of the supramolecular structure provides the i-TE hydrogels with a thermal stability of up to 80 C.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:f23ca18f8017e4995232,draft:v2:iTE:9671ceaee3d48421f49c,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0693:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0694:r001,P0694,iTE,iTE:P0694:n1,iTE:P0694:n2,enables,author_claim,subject_to_object_as_exported,iTE:P0694:claim_block,"Besides, due to the good thermostability and low volatility of PIL, PILGs displayed high durability in extreme environments.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:5e1f4144bfbbca9257af,draft:v2:iTE:e2d7d367f6bbbc1dbbe4,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0694:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0696:r001,P0696,iTE,iTE:P0696:n1,iTE:P0696:n4,jointly enables negative value,author_claim,subject_to_object_as_exported,iTE:P0696:claim_block,"The lack of high-quality ionic thermoelectric materials with negative thermopowers has stimulated scientists' broad research interest. The effective adjustment of the interaction between ions and a polymer network is an important way to achieve high-quality ion thermoelectric properties. Integrating different types of ion-polymer interactions into the same thermoelectric device seems to lead to unexpected gains. In this work, we propose a strategy for bidirectionally anchoring cations to synergistically generate a giant negative thermopower and high ionic conductivity. This is mainly achieved through synergistic ion-polymer coordination and Coulomb interactions. An ionic thermoelectric material was prepared by infiltrating a polycation electrolyte [poly(diallyldimethylammonium chloride)] with CuCl2 into the poly(vinyl alcohol)-chitosan aerogel. The confinement effect of copper-coordinated chitosan on cations, the repulsive property of the polycationic electrolyte on cations, and the unique chemical configuration of a transition metal chloride anion ([CuCl4]2-) are the fundamental guarantees for achieving a thermopower of -28.4 mV center dot K-1.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:cc4bb0b8dcb46f4c41a2,draft:v2:iTE:a5a8952bd5cf6d9878a4,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0696:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0696:r002,P0696,iTE,iTE:P0696:n2,iTE:P0696:n4,jointly enables negative value,author_claim,subject_to_object_as_exported,iTE:P0696:claim_block,"The lack of high-quality ionic thermoelectric materials with negative thermopowers has stimulated scientists' broad research interest. The effective adjustment of the interaction between ions and a polymer network is an important way to achieve high-quality ion thermoelectric properties. Integrating different types of ion-polymer interactions into the same thermoelectric device seems to lead to unexpected gains. In this work, we propose a strategy for bidirectionally anchoring cations to synergistically generate a giant negative thermopower and high ionic conductivity. This is mainly achieved through synergistic ion-polymer coordination and Coulomb interactions. An ionic thermoelectric material was prepared by infiltrating a polycation electrolyte [poly(diallyldimethylammonium chloride)] with CuCl2 into the poly(vinyl alcohol)-chitosan aerogel. The confinement effect of copper-coordinated chitosan on cations, the repulsive property of the polycationic electrolyte on cations, and the unique chemical configuration of a transition metal chloride anion ([CuCl4]2-) are the fundamental guarantees for achieving a thermopower of -28.4 mV center dot K-1.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:625f2b067e301528b2d2,draft:v2:iTE:a5a8952bd5cf6d9878a4,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0696:r002,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0696:r003,P0696,iTE,iTE:P0696:n3,iTE:P0696:n4,jointly enables negative value,author_claim,subject_to_object_as_exported,iTE:P0696:claim_block,"The lack of high-quality ionic thermoelectric materials with negative thermopowers has stimulated scientists' broad research interest. The effective adjustment of the interaction between ions and a polymer network is an important way to achieve high-quality ion thermoelectric properties. Integrating different types of ion-polymer interactions into the same thermoelectric device seems to lead to unexpected gains. In this work, we propose a strategy for bidirectionally anchoring cations to synergistically generate a giant negative thermopower and high ionic conductivity. This is mainly achieved through synergistic ion-polymer coordination and Coulomb interactions. An ionic thermoelectric material was prepared by infiltrating a polycation electrolyte [poly(diallyldimethylammonium chloride)] with CuCl2 into the poly(vinyl alcohol)-chitosan aerogel. The confinement effect of copper-coordinated chitosan on cations, the repulsive property of the polycationic electrolyte on cations, and the unique chemical configuration of a transition metal chloride anion ([CuCl4]2-) are the fundamental guarantees for achieving a thermopower of -28.4 mV center dot K-1.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:e5735dc4bd054daf9110,draft:v2:iTE:a5a8952bd5cf6d9878a4,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0696:r003,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0697:r001,P0697,iTE,iTE:P0697:n1,iTE:P0697:n3,jointly enhances,author_claim,subject_to_object_as_exported,iTE:P0697:claim_block,We attribute the enhanced thermally generated voltage to the movement of H+ in the strong hydrogen bond system of PVA hydrogels and the restrictive effect of the strong hydrogen bond system on anions.,Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:9c1793e772c5acd1317c,draft:v2:iTE:06a7b58a12339f4ae933,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0697:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0697:r002,P0697,iTE,iTE:P0697:n2,iTE:P0697:n3,jointly enhances,author_claim,subject_to_object_as_exported,iTE:P0697:claim_block,We attribute the enhanced thermally generated voltage to the movement of H+ in the strong hydrogen bond system of PVA hydrogels and the restrictive effect of the strong hydrogen bond system on anions.,Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:55847d81f0e4e2250a6d,draft:v2:iTE:06a7b58a12339f4ae933,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0697:r002,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0698:r001,P0698,iTE,iTE:P0698:n1,iTE:P0698:n2,not a requirement for,negated,subject_to_object_as_exported,iTE:P0698:claim_block,It is found that high ionic mobility is not a requirement for diffuson-mediated transport.,Thermal diffuson transport not ionic diffusion.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:85c1a5c54e1ed9d3c252,draft:v2:iTE:04dbe12e32e18f2e97a6,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0698:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0699:r001,P0699,iTE,iTE:P0699:n1,iTE:P0699:n2,originates,author_claim,subject_to_object_as_exported,iTE:P0699:claim_block,"These weakly unstable phonons originate from the 5s(2) lone pair of the In+ atom and are strongly anharmonic, which scatter the heat-carrying acoustic phonons through strong anharmonic phonon-phonon interactions, as evident in anomalously high mode Gruneisen parameters.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:8423b164c4b82cc30f61,draft:v2:iTE:56aa90e78b3f12ee07a3,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0699:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0699:r002,P0699,iTE,iTE:P0699:n2,iTE:P0699:n3,scatters through anharmonic interactions,author_claim,subject_to_object_as_exported,iTE:P0699:claim_block,"These weakly unstable phonons originate from the 5s(2) lone pair of the In+ atom and are strongly anharmonic, which scatter the heat-carrying acoustic phonons through strong anharmonic phonon-phonon interactions, as evident in anomalously high mode Gruneisen parameters.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:56aa90e78b3f12ee07a3,draft:v2:iTE:ab636d8f46620f3eb028,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0699:r002,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0700:r001,P0700,iTE,iTE:P0700:n1,iTE:P0700:n2,accounts for unusual behavior,author_claim,subject_to_object_as_exported,iTE:P0700:claim_block,"We first measured the thermoelectric properties of layer-structured homologous compounds, (ZnO)(m)In2O3 (m = integer), and reported that they would become candidate materials for high-temperature thermoelectric energy conversion.(1-4) We further tried to improve their thermoelectric properties by partially substituting yttrium for indium in (ZnO)(5)In2O3. Though the ionic radius of Y3+ is larger than that of In3+, the a-axis (hexagonal system) elongated and c-axis shrank as Y was substituted for In. The thermoelectric properties were found to vary with a varying amount of Y substitution; 3% Y substitution gave rise to the largest thermoelectric figure of merit, i.e., 1.1-1.3 X 10(-4) K-1 at 960-1100 K. The abnormal change in the lattice structure by Y substitution was responsible for the unusual behavior of the thermoelectric properties.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:e965bfab48db356f0852,draft:v2:iTE:51aefdbd0c427070bdc7,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0700:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0701:r001,P0701,iTE,iTE:P0701:n1,iTE:P0701:n2,acts as regulator,author_claim,subject_to_object_as_exported,iTE:P0701:claim_block,"Flexible ionic thermoelectric materials with large thermopowers show great promise for ultrasensitive thermal detection in wearable devices. Here large and tunable p- and n-type thermopowers are reported in stretchable and self-healing ionogels made of a fluorocarbon elastomer poly(vinylidene fluoride-co-hexafluoropropylene) (PVDF-HFP), an ionic liquid 1-ethyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide (EMIMTFSI) and a salt acting as the thermopower regulator.",Salt identity and detailed microscopic effect unspecified.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:8c3958093b68a59ca07b,draft:v2:iTE:a5a8952bd5cf6d9878a4,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0701:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0702:r001,P0702,iTE,iTE:P0702:n1,iTE:P0702:n3,jointly explains,author_claim,subject_to_object_as_exported,iTE:P0702:claim_block,"Furthermore, the formation mechanism of trigonal tellurium nanowire bundles are well explained from the viewpoints of Ostwald ripening and kinetics of ionic liquid ([TEAH](+)[BF4](-)).",Synthesis mechanism; TE use only potential.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:018bf4b9554155934b61,draft:v2:iTE:3665949da19fb18ea0b9,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0702:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0703:r001,P0703,iTE,iTE:P0703:n1,iTE:P0703:n2,rare-earth substitution enhances,author_claim,subject_to_object_as_exported,iTE:P0703:claim_block,"High temperature thermoelectric figure-of-merit of Ca-doped rare-earth cobalt oxides, R0.9Ca0.1CoO3 (R = Pr similar to Gd) were enhanced by substituting the rare-earth element for Ho3+, which has smaller ionic radius, indicating that the temperature dependence of thermoelectric figure-of-merit of these Ca2+ doped rare-earth cobalt oxide can be controlled by variation of the ionic radius of rare-earth element.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:eff9def7c8b74970fbcf,draft:v2:iTE:ad2ded5ed6d05307c38c,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0703:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0704:r001,P0704,iTE,iTE:P0704:n1,iTE:P0704:n2,exhibits reported high value,author_claim,subject_to_object_as_exported,iTE:P0704:claim_block,"Ionic thermoelectric materials have recently attracted attentions considering their relatively high Seebeck coefficient. However, the ionic thermoelectric materials have to use liquid or hydrogels for ion conduction, and are susceptible to leakage, evaporation and portability issues. Metal halide perovskites possess low thermal conductivity and prominent ion migration characteristics, making them theoretically suit-able candidates for thermoelectric conversion. Here we present the first-ever study of the ionic thermoelectric properties in typical solid perovskite composition MAPbI3, revealing an extremely high Seebeck coefficient of 35.7 mV/K.",Solid perovskite result; detailed migration mechanism not established by abstract.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:c2a7892447c710ae751c,draft:v2:iTE:a5a8952bd5cf6d9878a4,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0704:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0705:r001,P0705,iTE,iTE:P0705:n1,iTE:P0705:n2,acts as,author_claim,subject_to_object_as_exported,iTE:P0705:claim_block,"This gap is bridged by developing heat-driven hybrid nanotransistors based on InAs nanowires embedded in thermally biased Na+-functionalized (poly)ethyleneoxide, where the semiconducting nanostructure acts as a nanoscale probe sensitive to the local arrangement of the ionic species.",Measurement platform; no new microscopic thermodiffusion cause inferred.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:5f8a89e97abcc0c5d8b5,draft:v2:iTE:8480d3ea4c97bbc79cfa,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0705:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0706:r001,P0706,iTE,iTE:P0706:n1,iTE:P0706:n2,exhibits,author_claim,subject_to_object_as_exported,iTE:P0706:claim_block,The individual nanowires exhib-it notable voltage response to temperature variation in test objects.,Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:0d6d4a0fc6273d6a83b4,draft:v2:iTE:8f772bf72933f04b80d9,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0706:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0707:r001,P0707,iTE,iTE:P0707:n1,iTE:P0707:n2,studied as driving condition,author_claim,subject_to_object_as_exported,iTE:P0707:claim_block,Results are given about the parametric excitation of thermoelectric instability in a liquid semiconductor or an ionic melt layer subject to a harmonically time varying heat flux normal to its top open surface.,Theoretical instability study; no material optimization claim.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:c0171d446cf6c0f78052,draft:v2:iTE:1d86f22031185397d03d,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0707:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0708:r001,P0708,iTE,iTE:P0708:n1,iTE:P0708:n2,causes,author_claim,subject_to_object_as_exported,iTE:P0708:claim_block,"Thermoelectric (TE) generators based on the Seebeck effect of electronic conductors under a temperature gradient can directly convert heat into electricity, but their performance is still too low for large-scale practical application. Here, we report mixed ion-electron thermoelectric converters (MTECs) using flexible quasi-solid ionogels consisting of an ionic liquid (IL), gelatin and single-walled carbon nanotubes (SWNTs). The ionogels are ionically and electronically conductive due to the ionic liquid and SWNTs, respectively, and they have very low thermal conductivity. The MTECs can convert heat into electricity from both the temperature fluctuation causing the ion accumulation variation of the ionic liquids and the temperature gradient inducing the Seebeck effect of SWNTs.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:90fd2484d86b8b5537aa,draft:v2:iTE:fd24c45cc56c5c15f71c,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0708:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0708:r002,P0708,iTE,iTE:P0708:n2,iTE:P0708:n3,supports ionic component,author_claim,subject_to_object_as_exported,iTE:P0708:claim_block,"Thermoelectric (TE) generators based on the Seebeck effect of electronic conductors under a temperature gradient can directly convert heat into electricity, but their performance is still too low for large-scale practical application. Here, we report mixed ion-electron thermoelectric converters (MTECs) using flexible quasi-solid ionogels consisting of an ionic liquid (IL), gelatin and single-walled carbon nanotubes (SWNTs). The ionogels are ionically and electronically conductive due to the ionic liquid and SWNTs, respectively, and they have very low thermal conductivity. The MTECs can convert heat into electricity from both the temperature fluctuation causing the ion accumulation variation of the ionic liquids and the temperature gradient inducing the Seebeck effect of SWNTs.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:fd24c45cc56c5c15f71c,draft:v2:iTE:c8005d82f54c410824ed,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0708:r002,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0709:r001,P0709,iTE,iTE:P0709:n1,iTE:P0709:n2,exhibits,author_claim,subject_to_object_as_exported,iTE:P0709:claim_block,Super-ionic phases in all three solids have been observed well below their melting point in which the conductivity is almost purely ionic.,Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:c62d5f1c730ad3c5a03f,draft:v2:iTE:bc041ce0616b6e379bc1,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0709:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0710:r001,P0710,iTE,iTE:P0710:n1,iTE:P0710:n2,substitution makes more anisotropic,author_claim,subject_to_object_as_exported,iTE:P0710:claim_block,"By partially substituting the Mg at the octahedral sites with more ionic dopants, such as Ca and Yb, the conduction band minimum (CBM) of Mg3Sb2 is altered to be more anisotropic with an enhanced band degeneracy of 7.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:9431c237b91c1906e668,draft:v2:iTE:02c8c25db1cf19b01571,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0710:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0710:r002,P0710,iTE,iTE:P0710:n1,iTE:P0710:n3,enhances through band engineering,author_claim,subject_to_object_as_exported,iTE:P0710:claim_block,"By partially substituting the Mg at the octahedral sites with more ionic dopants, such as Ca and Yb, the conduction band minimum (CBM) of Mg3Sb2 is altered to be more anisotropic with an enhanced band degeneracy of 7.",Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:9431c237b91c1906e668,draft:v2:iTE:6ac5f956b701d6aa0ff4,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0710:r002,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0711:r001,P0711,iTE,iTE:P0711:n1,iTE:P0711:n2,associated with,association,subject_to_object_as_exported,iTE:P0711:claim_block,The conductivity measurements show ionic conduction at high Po-2 and n-type conduction in reducing atmospheres.,Oxygen-pressure-dependent conduction regime; not ionic thermopower alone.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:9e93f881cb2cf47b5b80,draft:v2:iTE:e9d75d4ac69f91363a0f,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0711:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0712:r001,P0712,iTE,iTE:P0712:n1,iTE:P0712:n2,charge-density analysis shows,author_claim,subject_to_object_as_exported,iTE:P0712:claim_block,The average structure of the thermoelectric material indium antimonide (InSb) has been studied in terms of the electron density distribution using the single crystal X-ray intensity data. The charge density of this material has been studied including and excluding the quasi-forbidden h + k + l = 4n+2 type reflections using the maximum entropy method (MEM). Both the pictorial and numerical results of the experimental electron density show mixed ionic and covalent character in InSb.,Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:1e835efeed7aa452a692,draft:v2:iTE:06b63dc132fdbff61ca4,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0712:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0713:r001,P0713,iTE,iTE:P0713:n1,iTE:P0713:n2,influences,author_claim,subject_to_object_as_exported,iTE:P0713:claim_block,"The hydration of different cations influences the water concentration gradient, which affects the barrier height and ion-induced potential in the electrodes.",Hydrovoltage contribution differentiated from thermodiffusion potential.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:87c1d1940fb5287beb51,draft:v2:iTE:41e0e89b981852877e2b,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0713:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0713:r002,P0713,iTE,iTE:P0713:n2,iTE:P0713:n3,affects,author_claim,subject_to_object_as_exported,iTE:P0713:claim_block,"The hydration of different cations influences the water concentration gradient, which affects the barrier height and ion-induced potential in the electrodes.",Hydrovoltage contribution differentiated from thermodiffusion potential.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:41e0e89b981852877e2b,draft:v2:iTE:ec2f51a46c69b53c24c3,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0713:r002,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0714:r001,P0714,iTE,iTE:P0714:n1,iTE:P0714:n2,associated with regime,association,subject_to_object_as_exported,iTE:P0714:claim_block,In oxidizing atmospheres these compounds are found to be p-type conductors and in reducing atmospheres ionic conductors.,Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:a9d382fb0ce3dd467da2,draft:v2:iTE:b1ec99d525ba0e94be37,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0714:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0714:r002,P0714,iTE,iTE:P0714:n3,iTE:P0714:n4,associated with regime,association,subject_to_object_as_exported,iTE:P0714:claim_block,In oxidizing atmospheres these compounds are found to be p-type conductors and in reducing atmospheres ionic conductors.,Core claim only; numerical performance and other claims not exhaustively extracted.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:9e93f881cb2cf47b5b80,draft:v2:iTE:0d35ecf043e8a72662b3,False,False,False,True,True,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0714:r002,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
iTE:P0715:r001,P0715,iTE,iTE:P0715:n1,iTE:P0715:n2,decreases,author_claim,subject_to_object_as_exported,iTE:P0715:claim_block,"The relation among electronic strticture, chemicol bond and thermoelectric property of Ca3Co4O9, was studied using density function and discrete variation, method (DFT-DVM). The gap between the highest valence band (HVB) and the lowest conduction band (LCB) shows a semiconducting property. Ca3Co4O9 consists of CoO2 and Ca2CoO3 two layers. The HVB and LCB near Fermi level are only mainly from O(2) 2p and Co (2) 3d in Ca2CoO3 layer. Therefore, the semiconducting or thermoelectric property of Ca3CoO9 should be mainly from, Ca2CoO3 layer, but it seems to how no direct relation to the CoO2 layer, which is consistent with that binary oxides hardly have a themoelectric property, but. trinary oxide compounds have quite a good thermoelectric property. The covalent and ionic bonds of Ca2CoO3 layer are both weaker than, those of CoO2 layer. Ca plays the role of connections between CoO2 and Ca2CoO3 layers in Ca3Co4O9, decrease the ionic and covalent bond strength, and improve the thermoelectric property.",DFT interpretation retained as author claim.,,not_reconstructed,not_reviewed,machine_candidate_only,txt_reconstruction_v1_19f1c2edac18,draft:v2:iTE:672190de79b1426f5465,draft:v2:iTE:250497b09cab6cf9fae2,False,False,False,True,False,draft_projection_only,inputs/raw/relation_evidence.csv::relation_id=iTE:P0715:r001,False,normalization_draft:8b8928b254fa3bab0fef,not_reclassified,not_assessed
