candidate_id,path_scope,path_state,graph_eligible,scientific_claim_status,shared_global_concept_id,shared_label,shared_category,source_shared_label_matches_registry,source_shared_category_matches_registry,shared_layer_labels_match,shared_layer_categories_match,ite_shared_layer_node_id,tg_shared_layer_node_id,alignment_id,alignment_state,ite_pair_id,ite_pair_edge_status,ite_other_global_concept_id,ite_other_label,ite_other_category,source_ite_other_label_matches_registry,source_ite_other_category_matches_registry,ite_other_layer_node_id,ite_pair_paper_count,ite_pair_sentence_count,source_ite_pair_paper_count_matches_pair_bank,source_ite_pair_sentence_count_matches_pair_bank,ite_strict_relation_ids,source_ite_strict_relation_ids_match_pair_bank,ite_semantic_relation_review_status,source_ite_semantic_review_status_matches_recomputed,ite_authoritative_provenance_fk,tg_pair_id,tg_pair_edge_status,tg_other_global_concept_id,tg_other_label,tg_other_category,source_tg_other_label_matches_registry,source_tg_other_category_matches_registry,tg_other_layer_node_id,tg_pair_paper_count,tg_pair_sentence_count,source_tg_pair_paper_count_matches_pair_bank,source_tg_pair_sentence_count_matches_pair_bank,tg_strict_relation_ids,source_tg_strict_relation_ids_match_pair_bank,tg_semantic_relation_review_status,source_tg_semantic_review_status_matches_recomputed,tg_authoritative_provenance_fk,evidence_tier,base_evidence_grade,base_evidence_grade_order,source_base_evidence_grade_matches_recomputed,source_base_evidence_grade_order_matches_recomputed,evidence_grade,evidence_grade_order,source_reviewed_evidence_grade_matches_recomputed,source_reviewed_evidence_grade_order_matches_recomputed,grade_namespace,grade_basis,minimum_pair_paper_count,minimum_pair_sentence_count,source_minimum_pair_paper_count_matches_recomputed,source_minimum_pair_sentence_count_matches_recomputed,source_closure_group_id,source_cross_endpoint_pair_key,cross_endpoint_status_in_iTE,cross_endpoint_status_in_TG,source_cross_endpoint_status_in_iTE,source_cross_endpoint_status_in_TG,source_cross_endpoint_status_in_iTE_matches_recomputed,source_cross_endpoint_status_in_TG_matches_recomputed,human_relation_review_status,cross_paper_compatibility_status,cross_endpoint_evaluation_status,novelty_status,novelty_claim_allowed,candidate_interpretation,shared_node_release_status,cross_endpoint_edge_state,review_selected,review_queue_order,review_selection_reason,selection_policy_id
TC_bc29a874a16b,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_f22b98b878db,entropy difference,mechanism_or_process,True,True,True,True,LN_1bcfb75017da,LN_75d11ad03343,AL_5f6bfeb7043f,exact_identity_not_scientific_relation,IP_36210dc9d872,same_sentence_cooccurrence_only,GC_5ce88e5ad7e0,thermal migration,mechanism_or_process,True,True,LN_616c10d3c38a,1,1,True,True,,True,cooccurrence_only,True,IP_36210dc9d872,TP_d768d544e42c,same_sentence_cooccurrence_only,GC_5f9395c3b80a,entropy,mechanism_or_process,True,True,LN_b26f52a5bd6b,4,5,True,True,,True,cooccurrence_only,True,TP_d768d544e42c,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_7be3aa5ca339,GC_5ce88e5ad7e0::GC_5f9395c3b80a,already_observed_in_iTE,not_observed_in_frozen_TG_abstract_corpus,already_observed_in_iTE,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,286,within_shared_node_top_3_cooccurrence_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_7ae0371f5bcc,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_2bf8ba37b1de,same_sentence_cooccurrence_only,GC_854d252d9a45,thermodiffusion,mechanism_or_process,True,True,LN_fe84ac5d0da0,3,3,True,True,,True,cooccurrence_only,True,IP_2bf8ba37b1de,TP_04dbc9dfa618,same_sentence_cooccurrence_only,GC_3ead572f9849,augments thermopower,outcome_or_property,True,True,LN_fdb5b1b36222,1,1,True,True,,True,cooccurrence_only,True,TP_04dbc9dfa618,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_67995eee66a9,GC_3ead572f9849::GC_854d252d9a45,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,287,within_shared_node_top_3_cooccurrence_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_cd26cab6f0c4,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_02772d498f8b,heat transfer,mechanism_or_process,True,True,True,True,LN_fd0162447909,LN_4d3c75c88880,AL_976a11e900e5,exact_identity_not_scientific_relation,IP_58369dd4078f,same_sentence_cooccurrence_only,GC_6cdb23f33c74,seebeck coefficient,outcome_or_property,True,True,LN_62e98998afef,1,1,True,True,,True,cooccurrence_only,True,IP_58369dd4078f,TP_293ab79e9785,same_sentence_cooccurrence_only,GC_a1699d56d371,mass transport,mechanism_or_process,True,True,LN_52dd9b2911b7,1,2,True,True,,True,cooccurrence_only,True,TP_293ab79e9785,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_c789d777b84e,GC_6cdb23f33c74::GC_a1699d56d371,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,288,within_shared_node_top_3_cooccurrence_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_5bb6f4ca3126,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_028a986f2d99,organic solvent,material_or_structure,True,True,True,True,LN_de457af04dc6,LN_217b7c1501dd,AL_986eeddbca3b,exact_identity_not_scientific_relation,IP_d2f182e5f327,same_sentence_cooccurrence_only,GC_82f863b160b5,thermoelectric property,outcome_or_property,True,True,LN_df07834fe835,1,1,True,True,,True,cooccurrence_only,True,IP_d2f182e5f327,TP_1ccb7898c2c5,same_sentence_cooccurrence_only,GC_6cdb23f33c74,seebeck coefficient,outcome_or_property,True,True,LN_ccd3eb53d5e7,1,1,True,True,,True,cooccurrence_only,True,TP_1ccb7898c2c5,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_be166becbcf0,GC_6cdb23f33c74::GC_82f863b160b5,already_observed_in_iTE,not_observed_in_frozen_TG_abstract_corpus,already_observed_in_iTE,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,289,within_shared_node_top_3_cooccurrence_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_fcca36973eb4,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_030e2d8d54dd,double network,material_or_structure,True,True,True,True,LN_5e2a9f123aca,LN_2cd2c5c698ba,AL_10c7888d4b80,exact_identity_not_scientific_relation,IP_0ffcff47061e,same_sentence_cooccurrence_only,GC_bbfbb296c2c5,miec hydrogel,material_or_structure,True,True,LN_04c7c7287690,1,1,True,True,,True,cooccurrence_only,True,IP_0ffcff47061e,TP_6a92b2f53da6,same_sentence_cooccurrence_only,GC_a10d7ca8e148,integrating transition metal oxide,material_or_structure,True,True,LN_103e726aea3b,1,1,True,True,,True,cooccurrence_only,True,TP_6a92b2f53da6,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_2757a8588817,GC_a10d7ca8e148::GC_bbfbb296c2c5,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,290,within_shared_node_top_3_cooccurrence_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_5dfda6d9fa80,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_06f57a9bca46,polymer electrolyte,material_or_structure,True,True,True,True,LN_52e999d73f1c,LN_71d017975ab1,AL_b262ef0cd1c2,exact_identity_not_scientific_relation,IP_b9a798e09bc5,same_sentence_cooccurrence_only,GC_a38f73911454,ionic thermoelectric seebeck coefficient,outcome_or_property,True,True,LN_4d5cbbdc326a,1,1,True,True,,True,cooccurrence_only,True,IP_b9a798e09bc5,TP_e7dfd6db078b,same_sentence_cooccurrence_only,GC_7db5cb690dfe,proton exchange membrane,material_or_structure,True,True,LN_91bf56308592,1,1,True,True,,True,cooccurrence_only,True,TP_e7dfd6db078b,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_36d20fd52aa8,GC_7db5cb690dfe::GC_a38f73911454,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,291,within_shared_node_top_3_cooccurrence_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_3702e5a2fb67,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_0958e69b1fba,thermoelectric hydrogel,material_or_structure,True,True,True,True,LN_7cecfae552d4,LN_eb4420c47d7c,AL_f451bf20e9d6,exact_identity_not_scientific_relation,IP_386d809324dc,same_sentence_cooccurrence_only,GC_ccf65ea14aef,coordination interaction,mechanism_or_process,True,True,LN_6cd17b48db31,1,1,True,True,,True,cooccurrence_only,True,IP_386d809324dc,TP_6c479aa55a27,same_sentence_cooccurrence_only,GC_49990adc781e,energy conversion,mechanism_or_process,True,True,LN_8dec66ff92cd,1,1,True,True,,True,cooccurrence_only,True,TP_6c479aa55a27,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_183f81d78cbc,GC_49990adc781e::GC_ccf65ea14aef,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,292,within_shared_node_top_3_cooccurrence_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_810f95216e53,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_0ca6bf1bbab3,power conversion,mechanism_or_process,True,True,True,True,LN_19d55d1848f6,LN_990a76f422e1,AL_7b132a05d7da,exact_identity_not_scientific_relation,IP_db2526f250f7,same_sentence_cooccurrence_only,GC_b9907a1743da,htecs,literal_formula,True,True,LN_93cf099ad28f,1,1,True,True,,True,cooccurrence_only,True,IP_db2526f250f7,TP_f57d8db4fe1c,same_sentence_cooccurrence_only,GC_e49423da4792,short circuit current,outcome_or_property,True,True,LN_d9788bf895da,2,2,True,True,,True,cooccurrence_only,True,TP_f57d8db4fe1c,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_2b357417447d,GC_b9907a1743da::GC_e49423da4792,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,293,within_shared_node_top_3_cooccurrence_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_707bb99c347e,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_0f4681a9cd6b,thermal transport,mechanism_or_process,True,True,True,True,LN_5ffd688b5e95,LN_dac3aa6e0d3b,AL_dbb29bc6001a,exact_identity_not_scientific_relation,IP_56557c96ff79,same_sentence_cooccurrence_only,GC_4da12ab049a4,thermal transport property,outcome_or_property,True,True,LN_b55d87cee030,1,1,True,True,,True,cooccurrence_only,True,IP_56557c96ff79,TP_599b2a2f4f32,same_sentence_cooccurrence_only,GC_fa33573849df,redox entropy,mechanism_or_process,True,True,LN_95c46050b32b,1,1,True,True,,True,cooccurrence_only,True,TP_599b2a2f4f32,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_fa30d0909270,GC_4da12ab049a4::GC_fa33573849df,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,294,within_shared_node_top_3_cooccurrence_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_1d44aeb3b3d8,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_0fe733725a97,p n pair,material_or_structure,True,True,True,True,LN_9bec114bf250,LN_6179ef83ab10,AL_600d571b3adb,exact_identity_not_scientific_relation,IP_f99498123e32,same_sentence_cooccurrence_only,GC_20a78f035f24,total thermopower,outcome_or_property,True,True,LN_c580f914b61c,2,2,True,True,,True,cooccurrence_only,True,IP_f99498123e32,TP_d9074a65adf0,same_sentence_cooccurrence_only,GC_672c27ecf51b,maximum output voltage,outcome_or_property,True,True,LN_cdabdd245cc2,1,1,True,True,,True,cooccurrence_only,True,TP_d9074a65adf0,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_78553b8f2b53,GC_20a78f035f24::GC_672c27ecf51b,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,295,within_shared_node_top_3_cooccurrence_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_e6e6e51a239f,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_1e4633c244ec,coupling,mechanism_or_process,True,True,True,True,LN_d49b1633f56e,LN_908201705a51,AL_18869cac454e,exact_identity_not_scientific_relation,IP_45a2641d4b25,same_sentence_cooccurrence_only,GC_66f64b2e393b,thermal diffusion,mechanism_or_process,True,True,LN_df0e38f2a523,2,2,True,True,,True,cooccurrence_only,True,IP_45a2641d4b25,TP_8b0fac691696,same_sentence_cooccurrence_only,GC_65d1061f2500,composite electrode,material_or_structure,True,True,LN_4cba8af466d0,1,1,True,True,,True,cooccurrence_only,True,TP_8b0fac691696,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_e40d77502613,GC_65d1061f2500::GC_66f64b2e393b,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,296,within_shared_node_top_3_cooccurrence_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_948578f985dd,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_21faa67da1fd,conversion,mechanism_or_process,True,True,True,True,LN_5c34d205f4c3,LN_42f3c16c1ea5,AL_f43c78f72952,exact_identity_not_scientific_relation,IP_7d62585397af,same_sentence_cooccurrence_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,LN_942c8fffcbe6,2,2,True,True,,True,cooccurrence_only,True,IP_7d62585397af,TP_8c448d0d2490,same_sentence_cooccurrence_only,GC_3570b0c90433,thermogalvanic hydrogel,material_or_structure,True,True,LN_aa1242a6f664,2,2,True,True,,True,cooccurrence_only,True,TP_8c448d0d2490,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,2,2,True,True,CL_f90ec0bb3797,GC_3570b0c90433::GC_d18c91f9affa,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,297,within_shared_node_top_3_cooccurrence_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_23a4df69fb40,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_27998e08b8e3,hydration,mechanism_or_process,True,True,True,True,LN_7cda85ecc3b3,LN_0d8c4143b2d7,AL_52a83f5558f0,exact_identity_not_scientific_relation,IP_2f3956f3a91b,same_sentence_cooccurrence_only,GC_a6f9556eafa0,ionic hydrogel,material_or_structure,True,True,LN_c8eeebe152b2,3,3,True,True,,True,cooccurrence_only,True,IP_2f3956f3a91b,TP_533b56f218e6,same_sentence_cooccurrence_only,GC_6cdb23f33c74,seebeck coefficient,outcome_or_property,True,True,LN_ccd3eb53d5e7,1,1,True,True,,True,cooccurrence_only,True,TP_533b56f218e6,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_b56b8e54100d,GC_6cdb23f33c74::GC_a6f9556eafa0,already_observed_in_iTE,not_observed_in_frozen_TG_abstract_corpus,already_observed_in_iTE,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,298,within_shared_node_top_3_cooccurrence_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_e580779aa754,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_2b1ad84ea1c7,synergistic ion,material_or_structure,True,True,True,True,LN_cf0203e48c99,LN_202fcaa8a0df,AL_9240f5c29641,exact_identity_not_scientific_relation,IP_d2c3bf1023aa,same_sentence_cooccurrence_only,GC_a6d43efdb318,synergistic ion regulation,mechanism_or_process,True,True,LN_36372e140f21,1,1,True,True,,True,cooccurrence_only,True,IP_d2c3bf1023aa,TP_3877c0d23195,same_sentence_cooccurrence_only,GC_43b44cd1f072,synergistic ion transport,mechanism_or_process,True,True,LN_9c1265568dc0,1,1,True,True,,True,cooccurrence_only,True,TP_3877c0d23195,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_3330b4129aef,GC_43b44cd1f072::GC_a6d43efdb318,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,299,within_shared_node_top_3_cooccurrence_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_1e20674b3e21,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_3704e2ff083c,natural polymer,material_or_structure,True,True,True,True,LN_0c0eac85879d,LN_d7651666b77d,AL_d89a0dd27072,exact_identity_not_scientific_relation,IP_3b9db1d496f9,same_sentence_cooccurrence_only,GC_37b0bd6e4989,green solvent,material_or_structure,True,True,LN_c4946cb36ad6,1,1,True,True,,True,cooccurrence_only,True,IP_3b9db1d496f9,TP_c5e66c5a4156,same_sentence_cooccurrence_only,GC_a275a39b602b,hygroscopic salt,material_or_structure,True,True,LN_3ee953c43104,1,1,True,True,,True,cooccurrence_only,True,TP_c5e66c5a4156,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_8653329f0a42,GC_37b0bd6e4989::GC_a275a39b602b,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,300,within_shared_node_top_3_cooccurrence_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_14ea4bd64911,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_37ed05d8d43e,cooling,mechanism_or_process,True,True,True,True,LN_3fa61af8c129,LN_a71320e3bce0,AL_2aecfeac0684,exact_identity_not_scientific_relation,IP_66caa067c2ec,same_sentence_cooccurrence_only,GC_34d87adad4ed,conventional electrolyte,material_or_structure,True,True,LN_9c282783b17d,1,1,True,True,,True,cooccurrence_only,True,IP_66caa067c2ec,TP_a13b3deb8d25,same_sentence_cooccurrence_only,GC_06d2021f6ae3,fundamental electrolyte,material_or_structure,True,True,LN_4cf2010ba68b,1,1,True,True,,True,cooccurrence_only,True,TP_a13b3deb8d25,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_b2e64729c8e7,GC_06d2021f6ae3::GC_34d87adad4ed,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,301,within_shared_node_top_3_cooccurrence_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_df01418e82c0,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_3c0cb933cdf7,ion pair,material_or_structure,True,True,True,True,LN_bf4e9da77575,LN_439da2bda163,AL_8c7553b41d6f,exact_identity_not_scientific_relation,IP_71541f756f62,same_sentence_cooccurrence_only,GC_aa7025094eaf,repulsive interaction,mechanism_or_process,True,True,LN_79145c9c67d5,1,1,True,True,,True,cooccurrence_only,True,IP_71541f756f62,TP_9d45bf8b09e7,same_sentence_cooccurrence_only,GC_ccfb5ee163eb,perchlorate anion,material_or_structure,True,True,LN_520435af9caa,1,1,True,True,,True,cooccurrence_only,True,TP_9d45bf8b09e7,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_e8e7d9fc78f0,GC_aa7025094eaf::GC_ccfb5ee163eb,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,302,within_shared_node_top_3_cooccurrence_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
TC_b0279cb5857e,focus_endpoint_pass,retrieval_only,False,retrieval_candidate_only,GC_3c432d56645d,thermal gradient,mechanism_or_process,True,True,True,True,LN_44bf675ae30c,LN_9a30ad89af86,AL_d89165662d4d,exact_identity_not_scientific_relation,IP_0212163ccd9f,same_sentence_cooccurrence_only,GC_c29c000dfef8,promoting ion,material_or_structure,True,True,LN_11eca1c915fc,1,1,True,True,,True,cooccurrence_only,True,IP_0212163ccd9f,TP_6febc60dcd6c,same_sentence_cooccurrence_only,GC_c5e29ae688a6,investigate power,outcome_or_property,True,True,LN_b7cf29bf095b,1,1,True,True,,True,cooccurrence_only,True,TP_6febc60dcd6c,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,R0_cooccurrence_only_or_rejected,3,True,True,R_independent_AI_sentence_semantic_review,two_independent_AI_sentence_reviews_human_confirmation_pending,1,1,True,True,CL_51b38b03df87,GC_c29c000dfef8::GC_c5e29ae688a6,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,True,303,within_shared_node_top_3_cooccurrence_paths,identity_blind_v1_all_A_B_plus_C_round_robin_3_per_shared_node
