candidate_id,path_scope,path_state,graph_eligible,scientific_claim_status,shared_global_concept_id,shared_label,shared_category,source_shared_label_matches_registry,source_shared_category_matches_registry,shared_layer_labels_match,shared_layer_categories_match,ite_shared_layer_node_id,tg_shared_layer_node_id,alignment_id,alignment_state,ite_pair_id,ite_pair_edge_status,ite_other_global_concept_id,ite_other_label,ite_other_category,source_ite_other_label_matches_registry,source_ite_other_category_matches_registry,ite_other_layer_node_id,ite_pair_paper_count,ite_pair_sentence_count,source_ite_pair_paper_count_matches_pair_bank,source_ite_pair_sentence_count_matches_pair_bank,ite_strict_relation_ids,source_ite_strict_relation_ids_match_pair_bank,ite_semantic_relation_review_status,source_ite_semantic_review_status_matches_recomputed,ite_authoritative_provenance_fk,tg_pair_id,tg_pair_edge_status,tg_other_global_concept_id,tg_other_label,tg_other_category,source_tg_other_label_matches_registry,source_tg_other_category_matches_registry,tg_other_layer_node_id,tg_pair_paper_count,tg_pair_sentence_count,source_tg_pair_paper_count_matches_pair_bank,source_tg_pair_sentence_count_matches_pair_bank,tg_strict_relation_ids,source_tg_strict_relation_ids_match_pair_bank,tg_semantic_relation_review_status,source_tg_semantic_review_status_matches_recomputed,tg_authoritative_provenance_fk,evidence_tier,base_evidence_grade,base_evidence_grade_order,source_base_evidence_grade_matches_recomputed,source_base_evidence_grade_order_matches_recomputed,evidence_grade,evidence_grade_order,source_reviewed_evidence_grade_matches_recomputed,source_reviewed_evidence_grade_order_matches_recomputed,grade_namespace,grade_basis,minimum_pair_paper_count,minimum_pair_sentence_count,source_minimum_pair_paper_count_matches_recomputed,source_minimum_pair_sentence_count_matches_recomputed,source_closure_group_id,source_cross_endpoint_pair_key,cross_endpoint_status_in_iTE,cross_endpoint_status_in_TG,source_cross_endpoint_status_in_iTE,source_cross_endpoint_status_in_TG,source_cross_endpoint_status_in_iTE_matches_recomputed,source_cross_endpoint_status_in_TG_matches_recomputed,human_relation_review_status,cross_paper_compatibility_status,cross_endpoint_evaluation_status,novelty_status,novelty_claim_allowed,candidate_interpretation,shared_node_release_status,cross_endpoint_edge_state,review_selected,review_queue_order,review_selection_reason,selection_policy_id
TC_f9254f55dd6d,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_5e10a0f4344c,same_sentence_cooccurrence_only,GC_7610f04200b6,thermoelectric output power,outcome_or_property,True,True,LN_6dace1491c4e,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_5e10a0f4344c,TP_4e46de07af2d,same_sentence_cooccurrence_only,GC_138545480ba1,thermo electrochemical,untyped_extractive_keyword,True,True,LN_4290ff798dad,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_4e46de07af2d,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_20b441384ee3,GC_138545480ba1::GC_7610f04200b6,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_f925e91a41a9,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_332ca9ca1a65,same_sentence_cooccurrence_only,GC_9989549c0c7f,sensitive strain sensor,device_or_context,True,True,LN_ad5402db3007,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_332ca9ca1a65,TP_98f25d8f06ad,same_sentence_cooccurrence_only,GC_e9cefeab69ae,redox ion transport,mechanism_or_process,True,True,LN_0b3d024785e9,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_98f25d8f06ad,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_700d071b4c77,GC_9989549c0c7f::GC_e9cefeab69ae,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_f934aaa217a9,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_f9667219d851,same_sentence_cooccurrence_only,GC_d44b5d87a320,inorganic ionic,untyped_extractive_keyword,True,True,LN_f82da4e4a00e,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_f9667219d851,TP_b5736315df16,same_sentence_cooccurrence_only,GC_73491a1bc7d5,best ionic liquid electrolyte,material_or_structure,True,True,LN_3b9b38f95bda,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_b5736315df16,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_a6bea3e7d71f,GC_73491a1bc7d5::GC_d44b5d87a320,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_f93b6f0239a4,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_6e873d940b10,same_sentence_cooccurrence_only,GC_3df28f2a55c5,molecular concentration gradient,mechanism_or_process,True,True,LN_1e08e4eb8888,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_6e873d940b10,TP_b80ebf54ded0,same_sentence_cooccurrence_only,GC_428b6ae04b6e,non isothermal cell,device_or_context,True,True,LN_07ad197a5f22,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_b80ebf54ded0,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_f0f284aa8681,GC_3df28f2a55c5::GC_428b6ae04b6e,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_f93fa1643cf7,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_13ec04dcd54c,same_sentence_cooccurrence_only,GC_51e3bdc6aec8,metal ion complexation,mechanism_or_process,True,True,LN_40af7d6c1da6,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_13ec04dcd54c,TP_eeb3f4c4c3cc,same_sentence_cooccurrence_only,GC_66b471744909,conformal thermogalvanic generator,device_or_context,True,True,LN_69f41d81a451,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_eeb3f4c4c3cc,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_23f701916fc3,GC_51e3bdc6aec8::GC_66b471744909,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_f942ac56d5d0,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_abe8552766a6,same_sentence_cooccurrence_only,GC_96a5e1f0372e,complexation,mechanism_or_process,True,True,LN_2e81673bb6e1,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_abe8552766a6,TP_a0398f685f92,same_sentence_cooccurrence_only,GC_3ea8786de366,thermogalvanic cell,device_or_context,True,True,LN_e5b6c67a0e2e,3,3,True,True,,True,not_applied_base_machine_grade,True,TP_a0398f685f92,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_3f5d20ae3e74,GC_3ea8786de366::GC_96a5e1f0372e,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_f95078de30b7,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_49990adc781e,energy conversion,mechanism_or_process,True,True,True,True,LN_9ecdd2aa2353,LN_8dec66ff92cd,AL_6447a9ab0a62,exact_identity_not_scientific_relation,IP_9682b4e1143c,same_sentence_cooccurrence_only,GC_611c0774e516,waste heat,untyped_extractive_keyword,True,True,LN_0996e262409e,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_9682b4e1143c,TP_d4d367ea62dc,same_sentence_cooccurrence_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,LN_ce78e7c63303,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_d4d367ea62dc,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_4e322b0db5e1,GC_4a92e5f4fe38::GC_611c0774e516,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_f95a4a5710b2,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_220de9a4dcd9,same_sentence_cooccurrence_only,GC_bfa67b12b5ea,cost effective,untyped_extractive_keyword,True,True,LN_8c1b89ca9882,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_220de9a4dcd9,TP_7e86bdc0137a,same_sentence_cooccurrence_only,GC_c2d00d7f1242,ion transport,mechanism_or_process,True,True,LN_e02b203feff5,2,2,True,True,,True,not_applied_base_machine_grade,True,TP_7e86bdc0137a,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_2ba74545a2a3,GC_bfa67b12b5ea::GC_c2d00d7f1242,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_f9708e0dd241,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_f50bbe3cdc5d,temperature gradient,mechanism_or_process,True,True,True,True,LN_8529233df78b,LN_4e04cb640a89,AL_f3efdce945b0,exact_identity_not_scientific_relation,IP_a943262d5ea7,same_sentence_cooccurrence_only,GC_f0253d479934,ionic thermopower,outcome_or_property,True,True,LN_46f1903152e3,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_a943262d5ea7,TP_fa0e2a8b3321,same_sentence_cooccurrence_only,GC_43b26f832b52,redox split thermogalvanic cell,device_or_context,True,True,LN_9993c241d3f6,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_fa0e2a8b3321,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_1a2c45bfd67d,GC_43b26f832b52::GC_f0253d479934,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_f9710db641c0,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,True,True,LN_942c8fffcbe6,LN_0f6d9cc28a72,AL_224ce7bcbf3c,exact_identity_not_scientific_relation,IP_2b6f3fcadc40,same_sentence_cooccurrence_only,GC_d41af0662572,designed cmts/kcl/gelatin sensor,device_or_context,True,True,LN_5d624a8e9526,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_2b6f3fcadc40,TP_6b01e376507f,same_sentence_cooccurrence_only,GC_03d36ca09f6d,prepared thermogalvanic gel,material_or_structure,True,True,LN_a83e42a50af5,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_6b01e376507f,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_c0d758f38f08,GC_03d36ca09f6d::GC_d41af0662572,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_f9835cf627fe,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,True,True,LN_942c8fffcbe6,LN_0f6d9cc28a72,AL_224ce7bcbf3c,exact_identity_not_scientific_relation,IP_916a1a58bd34,same_sentence_cooccurrence_only,GC_16b42e37ba7a,open circuit,untyped_extractive_keyword,True,True,LN_251be50b23c2,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_916a1a58bd34,TP_77c89c7e3a8f,same_sentence_cooccurrence_only,GC_3cd3564912b1,short circuit,untyped_extractive_keyword,True,True,LN_3509f7af5761,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_77c89c7e3a8f,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_f92adf64c15d,GC_16b42e37ba7a::GC_3cd3564912b1,already_observed_in_iTE,already_observed_in_TG,already_observed_in_iTE,already_observed_in_TG,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_f993d0aca494,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_7088563a3393,same_sentence_cooccurrence_only,GC_8418537aa506,non contact,untyped_extractive_keyword,True,True,LN_e9f470efb52c,1,2,True,True,,True,not_applied_base_machine_grade,True,IP_7088563a3393,TP_5a33fdd26739,same_sentence_cooccurrence_only,GC_27998e08b8e3,hydration,mechanism_or_process,True,True,LN_0d8c4143b2d7,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_5a33fdd26739,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_f52f6d4f42b8,GC_27998e08b8e3::GC_8418537aa506,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_f99daac0e8dd,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_d18c91f9affa,temperature difference,mechanism_or_process,True,True,True,True,LN_942c8fffcbe6,LN_0f6d9cc28a72,AL_224ce7bcbf3c,exact_identity_not_scientific_relation,IP_d9d122744531,same_sentence_cooccurrence_only,GC_79c8cd50963f,energy density,outcome_or_property,True,True,LN_e7fce325cc22,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_d9d122744531,TP_6de5e2860eef,same_sentence_cooccurrence_only,GC_fe10ec330398,temperature insensitive,untyped_extractive_keyword,True,True,LN_1178e53b2daf,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_6de5e2860eef,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_aad092d48614,GC_79c8cd50963f::GC_fe10ec330398,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_f9a83d7aa8e2,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_0e5c79b04d77,same_sentence_cooccurrence_only,GC_432d55f3f0c8,self powered temperature sensor,device_or_context,True,True,LN_410b89fe3f88,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_0e5c79b04d77,TP_69fb8a7dabe9,same_sentence_cooccurrence_only,GC_41374fb28f21,redox ion,material_or_structure,True,True,LN_235359c120ea,2,3,True,True,,True,not_applied_base_machine_grade,True,TP_69fb8a7dabe9,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_2516aba5661b,GC_41374fb28f21::GC_432d55f3f0c8,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_f9b0d63ea9ab,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_21faa67da1fd,conversion,mechanism_or_process,True,True,True,True,LN_5c34d205f4c3,LN_42f3c16c1ea5,AL_f43c78f72952,exact_identity_not_scientific_relation,IP_074b6571c060,same_sentence_cooccurrence_only,GC_90dea452df24,integrated generator,device_or_context,True,True,LN_10e9ebb25155,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_074b6571c060,TP_6652881d2ca0,same_sentence_cooccurrence_only,GC_336acebc8a53,concentrated solar thermoelectric generator,device_or_context,True,True,LN_17bcc5e58ba2,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_6652881d2ca0,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_d8bcdaac7930,GC_336acebc8a53::GC_90dea452df24,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_f9c1c4d2d6fd,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_fddad7aa4159,same_sentence_cooccurrence_only,GC_21faa67da1fd,conversion,mechanism_or_process,True,True,LN_5c34d205f4c3,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_fddad7aa4159,TP_d8ba219b2ad3,same_sentence_cooccurrence_only,GC_27b4968fb9f4,quasi stable,untyped_extractive_keyword,True,True,LN_46cc43275641,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_d8ba219b2ad3,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_449de00e9c8a,GC_21faa67da1fd::GC_27b4968fb9f4,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_f9d32a4a93a0,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_9112a3072547,conducting polymer,material_or_structure,True,True,True,True,LN_859563d8fb53,LN_a2c6de810147,AL_8aa26022a018,exact_identity_not_scientific_relation,IP_47ed15f01339,same_sentence_cooccurrence_only,GC_a8311b95a427,electrical conductivity,outcome_or_property,True,True,LN_71a89774ac41,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_47ed15f01339,TP_393a3ea8c66f,same_sentence_cooccurrence_only,GC_7cd97a0471a5,single source generator,device_or_context,True,True,LN_eb1a000b5c02,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_393a3ea8c66f,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_1357a5a3116c,GC_7cd97a0471a5::GC_a8311b95a427,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_f9d8e38e5a82,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_720e69b53d5a,concentration difference,mechanism_or_process,True,True,True,True,LN_4b92fed2a0dd,LN_32b3af464493,AL_17ba6ab63928,exact_identity_not_scientific_relation,IP_e268246a2671,same_sentence_cooccurrence_only,GC_3c27f56aa725,conductive carbon paper electrode,material_or_structure,True,True,LN_e7317534b58a,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_e268246a2671,TP_11d64ac9d856,same_sentence_cooccurrence_only,GC_3ea8786de366,thermogalvanic cell,device_or_context,True,True,LN_e5b6c67a0e2e,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_11d64ac9d856,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_87bccd123d6a,GC_3c27f56aa725::GC_3ea8786de366,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
TC_f9de99e2397f,focus_endpoint_quarantine,quarantined_not_deleted,False,retrieval_candidate_only,GC_4a92e5f4fe38,hydrogel,material_or_structure,True,True,True,True,LN_6b8cc44fec86,LN_ce78e7c63303,AL_c9e8a8b9c210,exact_identity_not_scientific_relation,IP_f5d856bc4f0f,same_sentence_cooccurrence_only,GC_47c6a6e3a833,hydrophobic interaction,mechanism_or_process,True,True,LN_c3c50e3f4f3f,1,1,True,True,,True,not_applied_base_machine_grade,True,IP_f5d856bc4f0f,TP_5ec4ae573029,same_sentence_cooccurrence_only,GC_d7e4ea27d643,quasi solid,untyped_extractive_keyword,True,True,LN_207c88440220,1,1,True,True,,True,not_applied_base_machine_grade,True,TP_5ec4ae573029,C_cooccurrence_only,G0_cooccurrence_only,3,True,True,G0_cooccurrence_only,3,True,True,G_machine_syntax_candidate_grade,same_sentence_pair_plus_machine_strict_syntax_support,1,1,True,True,CL_92c5f5363b50,GC_47c6a6e3a833::GC_d7e4ea27d643,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,not_observed_in_frozen_iTE_abstract_corpus,not_observed_in_frozen_TG_abstract_corpus,True,True,not_applicable,untested,not_tested,not_assessed,False,two_distinct_pairs_share_one_exact_node_no_cross_paper_causality,eligible,not_created,False,0,,
