mention_id,paper_id,domain,raw_phrase,proposed_semantic_role,quote,evidence_scope,decision_source,annotation_status,human_decision,human_role,human_reason,review_flags,review_note
iTE:P1211:n1,P1211,iTE,PBE-D3 dispersion correction,,"The dispersion corrected elastic, electronic and thermoelectric properties of Bi2Se3 are studied using the density functional theory deploying the Quantum ESPERSSO package. The ground state is achieved using the PBE exchange and correlation functional. PBE-D3 type dispersion correction is applied to capture the van der Waal interaction between the quintuple layers in Bi2Se3. The computed lattice constants considering the dispersion correction are in excellent agreement with the experimental data. The elastic constants namely the bulk modulus, shear modulus, Young's modulus and Poisson ratio are evaluated. Effect of dispersion correction is observed in the elastic constants. The compression and shear anisotropy studies indicate that Bi2Se3 is more anisotropic against shearing stress than against compression. The direct bandgap of 0.47 eV is obtained using the PBE functional which reduces to 0.21 eV when PBE-D3 dispersion correction is applied. The dispersion corrected direct bandgap is very close to the experimental value 0.22 eV. The total and projected density of states are computed and analyzed in terms of state contributions. The Bader charge analysis shows that Bi-Se2 bond is more ionic than the Bi-Se1 bond. Among the thermoelectric properties, the computed power factor and figure of merit zT, are in excellent agreement with the experimental data. The temperature dependent study shows that the figure of merit decreases while the power factor increases linearly.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,PBE-D3 correction 是计算方法，不能当作真实材料改性操作。
iTE:P1218:n1,P1218,iTE,momentum transfer arguments,,"Utilizing relations due to Moreau and to Bridgman, plus the Wiedemann-Franz law, it is first demonstrated that a longitudinal effect, the Thomson thermoelectric coefficient, sigma(T) is given by LP/R, where L is the Lorenz number while P and R characterize transverse effects, represented by Ettingshausen and Hall coefficients, respectively. Corresponding effects are then defined for ionic transport, motivated by the observed Haeffner effect for isotopes but written initially for an isotopically pure liquid metal. In this way, we have related a longitudinal ionic density gradient to a similar transverse gradient in the Hall configuration in a transverse magnetic field. The latter gradient is shown to be precisely determined by the ratio eE(H)/k(B)T, where E(H) is the Hall electric field. Generalizing to a binary mixture of isotopes, the Haeffner effect follows directly by momentum transfer arguments.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,momentum transfer arguments 指理论推导论证，而非单独的动量传递过程节点。
iTE:P1249:n1,P1249,iTE,high atomic density and strong structural disorder,,"The high-temperature thermoelectric properties of Ba2-xLaxCaMoO6-s (x = 0, 0.05, 0.1, 0.15, 0.2) double perovskites were systematically investigated and reported for the first time. Through solid-state synthesis, phase-pure cubic double-perovskite oxides with the general formula Ba2-xLaxCaMoO6-s (0 <= x <= 0.2) were successfully synthesized. Comprehensive characterization techniques including powder X-ray diffraction (XRD), scanning electron microscopy (SEM), and transmission electron microscopy (TEM) analyses demonstrated the effective incorporation of La3+ ions into the crystal lattice, forming a homogeneous substitutional solid solution within the molybdate-based matrix. Notably, the structural integrity of the double-perovskite framework was maintained throughout the doping series, as evidenced by Rietveld refinement of the XRD patterns. The temperature-dependent charge transport properties were analyzed to correlate La3+ substitution levels with thermoelectric performance. In the 323-1073 K range, La doping significantly reduces total thermal conductivity, which remains very low due to high atomic density and strong structural disorder. At 1073 K, Ba1.9La0.1CaMoO6-s achieves a thermal conductivity of 1.32 W m-1 K-1 and a Seebeck coefficient of 282.7 mu V/K. These findings suggest that if effective optimization strategies are implemented to reduce resistivity, this molybdate-based materials could become promising candidates for efficient thermoelectric generators in industrial waste heat recovery systems or for stable energy conversion in next-generation aerospace power devices, where high temperature stability and low thermal conductivity are essential.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,原子密度为量、结构无序为状态，复合节点不能单一归类。
iTE:P1294:n2,P1294,iTE,Seebeck coefficient and electrical conductivity,,"Perovskite oxides have emerged as promising alternatives for photovoltaic devices due to their astonishing optoelectronic properties. Nevertheless, a density functional theory study was performed on the electronic, optical, and thermoelectric properties of ACoO(3) (A = Nd, Pr, and La) by TB-mBJ potentials. Based on the optimized structures, the observed results show that studied compounds display p-type semiconductor behavior with a bandgap of 1.95 eV, 1.08 eV, and 1.57 eV respectively. Hence, spherical charge density contours illustrate the ionic character of Nd/Pr/La/Co and O. The optical spectra are reported and discussed, the maximum absorption intensity for the LaCoO3 is ~& nbsp;20 x 10(4) cm around 400 nm. Furthermore, the figure of merit, the electrical and thermal conductivity of each compound are investigated by applying Boltzmann transport theory, the high mobility of carriers enhances the Seebeck coefficient and electrical conductivity of ACoO(3) (A = Nd, Pr, and La) materials. Our finding results make these materials favorable candidates for photovoltaic applications.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,Seebeck 系数与电导率在冻结角色表中分别为性能和量，复合节点留空。
iTE:P1298:n1,P1298,iTE,ordered conductive domains and carrier mobility,,"A series of ionically interconnected polypyrrole (PPy) films are fabricated through two-monomer-connected-precursor polymerization by varying diacid linkers, thereby significantly influencing the crystalline morphology and electrical properties. The structure obtained using 1,5-napthalenedisulfonic acid (PPy-Nap) as a fused aromatic linker exhibits a higher electrical conductivity (similar to 78 S cm(-1)) than that (6.7 S cm(-1)) without a linker (PPy-ref). Cryogenic conductivity measurements reveal that the percolation carrier transport barrier of PPy-Nap is significantly smaller than that of PPy-ref, and the calculated carrier mobility of PPy-Nap is similar to 5 times higher compared to PPy-ref. The carrier transport characteristics show a good agreement with morphological data by 2D grazing-incidence X-ray scattering. All PPys have similar doped charge carrier concentrations and, thus, similar Seebeck coefficients (5-8 mu V K-1) but very different electrical conductivities. Consequently, PPy-Nap exhibits a higher power factor than that of PPy-ref (0.21 vs 0.043 mu W m(-1) K-2). The results show that the trade-off relationship between the Seebeck coefficient and electrical conductivity can be overcome by improving crystalline morphology and carrier transport. Thus, both the electrical conductivities and thermoelectric power factors can be improved with maintaining the Seebeck coefficients by enhancing the ordered conductive domains and carrier mobility while maintaining the doping level.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,有序导电区域为结构，迁移率为量，复合节点不能单一归类。
iTE:P1303:n2,P1303,iTE,thermal diffusion measurements,,"We have performed thermal diffusion measurements of the molten mixture Agl/KI by a thermoelectric method in microgravity, these ones being disturbed on Earth by the free convection. These experiments have left unanswered questions and we have planned new measurements in space using an optical method, in order to check the hydrodynamical regime of the liquid during the diffusion. We have hence performed Earth experiments with a high viscosity mixture (LiCl, water) to assess the feasibility of these measurements.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,thermal diffusion measurements 是测量行为，现有本体未覆盖方法类别。
iTE:P1313:n2,P1313,iTE,high electrical conductivity and low Seebeck coefficient,,"Fully filled skutterudites RFe4Sb12 (R = Ca, Sr, Ba, La, Ce, Pr, Nd, Eu, and Yb) have been prepared and the high-temperature electrical and thermal transport properties are investigated systematically. Lattice constants of RFe4Sb12 increase almost linearly with increasing the ionic radii of the fillers, while the lattice expansion in filled structure is weakly influenced by the filler valence charge states. Using simple charge counting, the hole concentration in RFe4Sb12 with divalent fillers (R = Ca, Sr, Ba, Eu, and Yb) is much higher than that in RFe4Sb12 with trivalent fillers (R = La, Ce, Pr, and Nd), resulting in relatively high electrical conductivity and low Seebeck coefficient. It is also found that RFe4Sb12 filled skutterudites having similar filler valence charge states exhibit comparable electrical conductivity and Seebeck coefficient, and the behavior of the temperature dependence, thereby leading to comparable power factor values in the temperature range from 300 to 800 K. All RFe4Sb12 samples possess low lattice thermal conductivity. The correlation between the lattice thermal resistivity W-L and ionic radii of the fillers is discussed and a good relationship of W-L similar to (r(cage)-r(ion))(3) is observed in lanthanide metal filled skutterudites. CeFe4Sb12, PrFe4Sb12, and NdFe4Sb12 show the highest thermoelectric figure of merit around 0.87 at 750 K among all the filled skutterudites studied in this work. (C) 2011 American Institute of Physics. [doi: 10.1063/1.3553842]",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,电导率与 Seebeck 系数在既有本体中分别是量和性能，复合节点不能归单类。
iTE:P1317:n1,P1317,iTE,"local structural distortion, weak bonding environment, and strong lattice anharmonicity",,"Argyrodites have complex crystal structures that give rise to extraordinary physical properties, including ultralow thermal conductivity and superior ionic conductivity, which have received wide interest in thermoelectric materials and rechargeable batteries. While the long-range crystallographic structures of argyrodites have been well characterized, the local atomic-scale structural features remain poorly understood. In this work, synchrotron X-ray atomic pair distribution function (PDF) analysis has been carried out to investigate the short-range structural correlations in Ag8GeS6 argyrodites and their structure evolution with temperature. Strikingly, the local atomic arrangement shares similarity across the superionic phase transition, and the phenomenon is further validated in other Ag-based argyrodites. Our analysis reveals that the local structural distortion, weak bonding environment, and strong lattice anharmonicity could be the key to understanding the exotic thermal and ion transport behavior. This work explores the critical connection between local structural motifs and macroscopic functionalities in Ag-based argyrodites, proposing a new local-structure-oriented strategy for designing next-generation functional materials.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,局域畸变、弱成键环境及非谐性混合结构、作用与性质，需拆分后判断。
iTE:P1318:n1,P1318,iTE,gate,state_structure,"Utilizing the ionic flux to generate voltage output has been confirmed as an effective way to meet the requirements of clean energy sources. Different from ionic thermoelectric (i-TE) and hydrovoltaic devices, a new hydrothermal chemical generator is designed by amorphous FeCl3 particles dispersing in MWCNT and unique ferric chloride or water gate. In the presence of gate, the special ion behaviors enable the cell to present a constant voltage of 0.60 V lasting for over 96 h without temperature difference. Combining the differences of cation concentration, humidity and temperature between the right and left side of sample, the maximum short-circuit current and power output can be obtained to 168.46 mu A and 28.11 mu W, respectively. The generator also can utilize the low-grade heat to produce electricity wherein Seebeck coefficient is 6.79 mV K-1. The emerged hydrothermal chemical generator offers a novel approach to utilize the low-grade heat, water and salt solution resources, which provides a simple, sustainable and low-cost strategy to realize energy supply.",original_quote_rechecked,role_review_v2.json,model_proposed_pending_human,,,,role_boundary_review,gate 回指 ferric chloride or water gate，但摘要没有说明它是门控结构、材料区还是施加条件。
iTE:P1335:n2,P1335,iTE,properties of the hydrogel electrolyte,,"Thermally chargeable supercapacitors (TCSCs) have offered exceptional energy-converting efficiency for absorbing human epidermal heat and generating and storing electrical energy, which then realize continuous power supply to electronic devices, such as sensors and wearable electronic products, in a wide range of practical significance. Here, we proposed a flexible TCSC by attaching binder-free Ti3C2Tx MXene@PPy electrodes on both ends of the H3PO4@P(AM-co-AA-co-AYP K+) hydrogel electrolyte, which exhibits a large thermal power of 35.2 mV K-1 at 50% relative humidity and maximum figure of merit of 2.1. The high performances of the fabricated devices can be attributed to the tunable electrical, thermodynamic, thermoelectric, and mechanical properties of the hydrogel electrolyte by adjusting the acid content and the proportion of zwitterionic compound AYP K+ in the hydrogel, and the high photothermal conversion efficiency and electrochemical performance of the electrodes. Moreover, the stable and outstanding thermofvoltage output (similar to 200 mV) under different time scenarios of the TCSC makes it possible to drive a strain sensor, accomplishing the objectives of a human activity monitor.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,摘要明确 properties 同时包含电学、热力学、热电和力学性质，不能统一视为目标性能。
iTE:P1341:n1,P1341,iTE,anharmonicity and disorder,,"Superionic crystals exhibit ionic mobilities comparable to liquids while maintaining a periodic crystalline lattice. The atomic dynamics leading to large ionic mobility have long been debated. A central question is whether phonon quasiparticles-which conduct heat in regular solids-survive in the superionic state, where a large fraction of the system exhibits liquid-like behaviour. Here we present the results of energy- and momentum-resolved scattering studies combined with first-principles calculations and show that in the superionic phase of CuCrSe2, long-wavelength acoustic phonons capable of heat conduction remain largely intact, whereas specific phonon quasiparticles dominated by the Cu ions break down as a result of anharmonicity and disorder. The weak bonding and large anharmonicity of the Cu sublattice are present already in the normal ordered state, resulting in low thermal conductivity even below the superionic transition. These results demonstrate that anharmonic phonon dynamics are at the origin of low thermal conductivity and superionicity in this class of materials.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,非谐性与无序并列，现有证据不能统一为参数或结构角色。
iTE:P1342:n1,P1342,iTE,extensive hydrogen bonding and charge stabilization,,"Deep Eutectic Solvents (DES) are a new class of ionic conductive compounds attracting significant attention as greener alternatives to costly ionic liquids. Herein, we developed novel mixed ionic-electronic conducting materials by simple mixing of poly(3,4-ethylenedioxythiophene)/poly(styrenesulfonate) (PEDOT:PSS) and various DES as additives. The DES addition induces the supramolecular assembly and gelification of PEDOT:PSS forming eutectogels triggered by extensive hydrogen bonding and charge stabilization. The eutectogels feature boosts the mixed ionic-electronic conductivity of PEDOT:PSS up to 368 S cm(-1), unveiling great potential as flexible bioelectronics. All the PEDOT:PSS/DES gels showed shear-thinning behavior and viscosity values ranging from 100 to 1000 Pa s. The eutectogels show good injectability with almost instantaneous elastic recovery, making them ideal materials for direct ink writing (DIW). As proof of that, PEDOT:PSS/DES (choline chloride:lactic acid) was 3D printed in different patterns, annealed at high temperature, and assembled into adhesive electrodes. This way tattoos-like electrodes, denoted as Eutecta2 were fabricated and placed in vivo on the forearm and the thumb of human volunteers for electromyography measurements. Eutecta2 hexagonal patterns showed excellent conformability, and their signal-to-noise ratio (SNR) was higher than Ag/AgCl commercial electrodes for thumb motion measurements. Furthermore, forearm motion was measured after 14 days with similar values of SNR, demonstrating long-term stability and reusability. All in all, our findings revealed that DES could be used as inexpensive and safe additives to direct the self-assembly of PEDOT:PSS into supramolecular eutectogels inks for flexible bioelectronics.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,hydrogen bonding 是作用，charge stabilization 是稳定化过程/状态，复合节点保留疑义。
iTE:P1431:n1,P1431,iTE,large short-range perturbation created by selected dopants,quantity,"Doping is central for solid-state devices from transistors to thermoelectric energy converters. The interaction between electrons and dopants plays a pivotal role in carrier transport. Conventional theory suggests that the Coulomb field of the ionized dopants limits the charge mobility at high carrier densities, and that either the atomic details of the dopants are unimportant or the mobility can only be further degraded, while experimental results often show that dopant choice affects mobility. In practice, the selection of dopants is still mostly a trial-and-error process. Here we demonstrate, via first-principles simulation and comparison with experiments, that a large short-range perturbation created by selected dopants can in fact counteract the long-range Coulomb field, leading to electron transport that is nearly immune to the presence of dopants. Such cloaking of dopants leads to enhanced mobilities at high carrier concentrations close to the intrinsic electron-phonon scattering limit. We show that the ionic radius can be used to guide dopant selection in order to achieve such an electron-cloaking effect. Our finding provides guidance to the selection of dopants for solid-state conductors to achieve high mobility for electronic, photonic, and energy conversion applications. Doping is central to solid-state devices and generally believed to hinder electron transport. Here, the authors show that certain dopants can cloak themselves from electrons and achieve higher mobility than the conventional limit.",original_quote_rechecked,role_review_v2.json,model_proposed_pending_human,,,,definition_unresolved,短程扰动与长程库仑场相抵，量类建议合理但原文未给扰动势或其他量的定义。
iTE:P1445:n2,P1445,iTE,conduction band activity,,"Partial density of states (PDOS) analysis attributes these differences to the role of A-site cation substitution, with La3+ contributing significantly to conduction band activity.",full_abstract_and_quote,role_review_v2.json,unresolved_role_pending_review,,,,definition_unresolved,conduction band activity 混合能带态密度贡献与载流子激发的可能含义，摘要没有独立定义。
iTE:P1482:n2,P1482,iTE,oxidation level and nanostructure,,"In this composite, ILs simultaneously enhance the Seebeck coefficient and electrical conductivity of PEDOT:PSS (up to 35 mu V K-1 and 538 S cm(-1), respectively) by controlling its oxidation level and nanostructure.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,氧化程度与纳米结构分别为量/状态和结构，需拆分判断。
iTE:P1486:n2,P1486,iTE,"Electrical conductivity, thermoelectric power, and chemical diffusivity",,"Electrical conductivity, thermoelectric power, and chemical diffusivity are the most typical, charge-and-mass transport properties of a mixed ionic electronic conductor oxide which are essentially governed by its defect structure, and the oxygen nonstoichiometry is a direct measure of its overall defect concentration.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,电导率、热电势、化学扩散率混合量与性能角色，当前复合节点不能单一归类。
iTE:P1489:n1,P1489,iTE,soft covalent bonds and ionic layers,,"Moreover, the coexistence of soft covalent bonds and ionic layers lowers phonon group velocity and strengthens phonon scattering, resulting in extremely low lattice thermal conductivity.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,共价键作用与离子层结构并列，需拆分后判角色。
iTE:P1520:n1,P1520,iTE,chaotropic effect of BF4-,mechanism_process,"leveraging the chaotropic effect of BF4- and the interaction of EMIM+-I3- to expand the entropy and potential differences between the hot and cold electrodes, achieving a thermopower of -1.2 mV K-1.",full_abstract_and_quote,role_review_v2.json,model_proposed_pending_human,,,,definition_unresolved,chaotropic effect 为机制类称谓，但摘要未说明受扰动的具体结构对象，不补写细节。
iTE:P1522:n1,P1522,iTE,"lone-pair electrons, weak interactions, and ionic bonding",,"Furthermore, the existence of lone-pair electrons, weak interactions, and ionic bonding introduces a notable softening effect on the crystal structure. This, in turn, leads to the emergence of substantial phonon anharmonicity in gamma-SnSe.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,孤对电子实体、弱作用与离子键混合实体及作用，复合节点不能归单类。
iTE:P1562:n2,P1562,iTE,electrochemical Seebeck effect,mechanism_process,indicating that the Na+ intercalation/deintercalation plays an intrinsic role in the electrochemical Seebeck effect.,original_quote_rechecked,role_review_v2.json,model_proposed_pending_human,,,,effect_response_review,此句把 Na+ 嵌脱作为 electrochemical Seebeck effect 的内在过程，未把效应直接作系数名称。依冻结规则保留效应与响应边界标记。
iTE:P1583:n1,P1583,iTE,symmetrically heated micro-contact set-up,,"For a complete avoidance of the temperature inhomogeneity problem, a novel symmetrically heated micro-contact set-up was built.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,symmetrically heated micro-contact set-up 是实验装置，现有本体未覆盖。
iTE:P1593:n1,P1593,iTE,copper mobility and disordering,,This directly confirms that copper mobility and disordering is the driving force behind the peculiar phase transition.,original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,copper mobility 为量或运动能力，disordering 为过程，当前并列词不能统一定类。
iTE:P1626:n1,P1626,iTE,AC experiments,,"While the AC experiments completely rule out ionic conductivity, two-probe DC electrical conductivity measurements on a pellet (bulk sample) as a function of temperature (150-320 K) evidence the electrical conductivity of the COP.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,AC experiments 是表征实验，现有本体没有方法角色。
iTE:P1629:n1,P1629,iTE,hybrid film device,,"Compared with the graphene-only devices, the hybrid film device showed an improved performance with high sensitivity at ppm level, low detection limit, and fast signal response/recovery.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,hybrid film device 指传感器件，不能等同其薄膜材料。
iTE:P1638:n1,P1638,iTE,high-density defects and stronger scattering,,"The low-temperature thermal conductivity of NaMn6Bi5 is also lower than those of RbMn6Bi5 and CsMn6Bi5, which is attributed to the high-density defects and stronger scattering.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,缺陷结构/密度与散射过程并列，需拆分后定类。
iTE:P1650:n2,P1650,iTE,photothermoelectric effect,mechanism_process,The reinforced photothermoelectric effect is associated with the changes in the energy barrier at the m-s junctions in unsorted SWCNTs,original_quote_rechecked,role_review_v2.json,model_proposed_pending_human,,,,effect_response_review,photothermoelectric effect 在此指结势垒变化增强的物理效应，未作为响应系数量化。依冻结规则保留效应与响应边界标记。
iTE:P1659:n2,P1659,iTE,high ionic conductivity and chemical stability,,Simultaneously high ionic conductivity and chemical stability may be reached by designing structures of poly-ions of the non-conducting components with the conducting species in-between.,original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,离子电导率为物理量，化学稳定性为功能性能，复合节点不能单一归类。
iTE:P1672:n1,P1672,iTE,simple ionic model,,we show that simple ionic model is not suitable for consistent description of the properties of the system.,original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,simple ionic model 为理论模型，现有本体不覆盖。
iTE:P1672:n2,P1672,iTE,consistent description of the properties of the system,,we show that simple ionic model is not suitable for consistent description of the properties of the system.,original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,consistent description 为理论解释结果/任务，不能归为材料性能。
iTE:P1673:n1,P1673,iTE,hard spheres,,the static structure factors cannot be reproduced with hard spheres.,full_abstract_and_quote,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,hard spheres 在计算结构因子的上下文中指硬球模型，不是实际材料颗粒。
iTE:P1675:n3,P1675,iTE,thermoelectric power and the charge separation effects,,partitioning of the intrinsic LiNbO3 melt species is significantly influenced by the interface electric field caused by the thermoelectric power and the charge separation effects,original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,thermoelectric power 为响应性能，charge separation effects 为过程，两者并列。
iTE:P1679:n2,P1679,iTE,electrical conductivity and Seebeck coefficient,,"the dominant electronic charge carriers are holes, although at high temperatures (greater than or equal to 1200 K) and low oxygen partial pressure (less than or equal to 10(-5) atm) there is also a significant contribution of electrons to the electrical conductivity and Seebeck coefficient.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,电导率与 Seebeck 系数在冻结角色表中为不同角色，复合节点保留。
iTE:P1680:n3,P1680,iTE,unusual Cu doping effect,,"We suggest that the unusual Cu doping effect in Ag2Se0.5Te0.5 can be attributed to the creation of Cu ion conduction in addition to Ag ion conduction, and the optimization of the compound's n-type carrier density.",full_abstract_and_quote,role_review_v2.json,unresolved_role_pending_review,,,,definition_unresolved,unusual Cu doping effect 概括载流子密度、输运与热电表现多项变化，无法选定一个明确角色。
iTE:P1689:n1,P1689,iTE,weak bonding and heavy atomic mass of the Nd atom,,"The weak bonding and heavy atomic mass of the Nd atom soften the phonon modes, which reduce the phonon group velocity and Debye temperature.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,weak bonding 为作用，atomic mass 为量，复合节点不能单一归类。
iTE:P1703:n1,P1703,iTE,"corner-sharing, edge-sharing, and P-P bonds",,"In the crystal structure of Ba4Si3P8, Si-P tetrahedral chains formed by corner-sharing, edge-sharing, and P-P bonds are surrounded by Ba cations. This results in a quasi-one-dimensional structure.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,共角/共边连接几何与 P-P 键作用并列，需拆分后判断角色。
iTE:P1712:n3,P1712,iTE,phonon scattering processes and scattering rate,,"Our analyses reveal that the TE effect lead to the reduction of phonon frequency and group velocity, the enhancement of phonon scattering processes and scattering rate, and consequently the reduction of K-L.",full_abstract_and_quote,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,声子散射过程与散射速率分别为过程和量，复合节点不能统一定类。
iTE:P1718:n2,P1718,iTE,stability and conductivity,,Incorporating small quantities of doped polyaniline (PANI) with redox activity into the pores could further tune the stability and conductivity of the three MOFs.,original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,稳定性为性能，电导率为量，复合节点需拆分。
iTE:P1744:n1,P1744,iTE,sensor,,The sensor can work reliably in seawater or under a pressure of 110 MPa without any encapsulation.,full_abstract_and_quote,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,sensor 明确指温度传感装置，现有角色表不覆盖器件。
iTE:P1765:n1,P1765,iTE,thermoelectric chip,,"Stabilities and structure(s) of proteins are directly coupled to their local environment or Gibbs free energy landscape as defined by solvent, temperature, pressure, and concentration. Solution pH, ionic strength, cofactors, chemical chaperones, and osmolytes perturb the chemical potential and induce further changes in structure, stability, and function. At present, no single analytical technique can monitor these effects in a single measurement. Mass spectrometry and ion mobility-mass spectrometry play increasingly essential roles in studies of proteins, protein complexes, and even membrane protein complexes; however, with few exceptions, the effects of the solution temperature on the stability and structure(s) of analytes have not been thoroughly investigated. Here, we describe a new variable-temperature electrospray ionization (vT-ESI) source that utilizes a thermoelectric chip to cool and heat the solution contained within the static ESI emitter. This design allows for solution temperatures to be varied from similar to 5 to 98 degrees C with short equilibration times (<2 min) between precisely controlled temperature changes. The performance of the apparatus for vT-ESI-mass spectrometry and vT-ESI-ion mobility-mass spectrometry studies of cold- and heat-folding reactions is demonstrated using ubiquitin and frataxin. Instrument performance for studies on temperature-dependent ligand binding is shown using the chaperonin GroEL.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,thermoelectric chip 是加热/制冷组件，现有本体未覆盖器件。
iTE:P1776:n2,P1776,iTE,Activation energy and thermoelectric coefficient values,,"Structural, electrical and Mossbauer studies were carried out for the system Li0.5FexGa2.5-xO4. All the compounds with 0 less-than-or-equal-to x less-than-or-equal-to 2.5 crystallised with cubic spinel structure. Lattice constant values calculated from XRD analysis were found to increase with increasing x. X-ray intensity calculations indicated that Li1+ occupies only the octahedral site and Ga3+ and Fe3+ ions occupy both octahedral and tetrahedral sites. Activation energy and thermoelectric coefficient values decreased with increasing values of x. All the compounds studied were p-type semiconductors and possess low mobility values of 10(-7) - 10(-9) cm2 V-1 s-1. Mossbauer data show the presence of iron in the Fe3+ state and the isomer shift values for all the compositions of the system are within the range of high spin ferric compounds. The probable ionic configuration for the system is suggested as: Ga1-alpha3+Fealpha3+[Li0.5(1+)Fex-alpha3+Ga2.5-x+alpha3+]O42-",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,compound_mixed_roles_review,活化能与热电系数在既有角色表中分别为量与性能，复合节点不能统一。
iTE:P1777:n1,P1777,iTE,a cell containing a PCM derived from synthesized ILs,,"In the field of energy harvesting, phase change materials (PCMs) hold great promise. 2-hydroxyethylammonium stearate ([HEA]Ste), bis(2-hydroxyethyl)ammonium stearate ([DHEA]Ste), and tris(2-hydroxyethyl)ammonium stearate ([THEA]Ste) ionic liquids (ILs) demonstrate promising capabilities to enhance thermal energy storage (TES) performance within the 30-100 degrees C temperature range. This research presents these ILs as PCMs for the first time, emphasizing their environmentally friendly characteristics, safety profile, and cost-effectiveness. The chemical composition and microstructure of these PCMs were investigated using scanning electron microscopy (SEM), and fourier transform infrared spectroscopy (FT-IR), while differential scanning calorimetry (DSC) was employed to assess their latent heat of fusion and specific heat capacity. Furthermore, thermal gravimetric analysis (TGA) was utilized to evaluate the thermal stability of these ILs. In addition, valuable insights into the surface properties and behavior of PCMs at the nanoscale are provided using atomic force microscopy (AFM). Results show that the latent heats of fusion for [HEA]Ste, [DHEA]Ste, and [THEA]Ste are about 171.12, 152.58, and 136.55 kJ kg-1, respectively. Also, thermal stability analysis shows the maximum stability (99.5%) for [HEA]Ste. Ultimately, a custom-built setup featuring a cell containing a PCM derived from synthesized ILs and a commercially available thermoelectric generator (TEG) was employed to measure live voltage (V) in the conversion of heat energy into electrical power. On the other hand, specifically in this measurement we recorded the output voltage (open circuit case) of the TEG device versus time and demonstrated that after turning off the thermal energy source, the proposed system provides the electrical energy for a while (more than 2 hours). In the field of energy harvesting, phase change materials (PCMs) hold great promise.",original_quote_rechecked,role_review_v2.json,unresolved_role_pending_review,,,,ontology_gap_review,含 PCM 的 cell 是测试装置，不能等同内部 PCM 材料。
